제조사,제품명,신고번호,등록일,유통기한,기능성
(주)바이오 로제트,스트레스 케어 두알로 Stress Care Do All Low,20040017015436,20240611,제조일로부터 24개월까지,"스트레스로 인한 피로 개선에 도움을 줄 수 있음

① 스트레스로 인한 긴장완화에 도움을 줄 수 있음

①에너지 이용에 필요②신경과 근육 기능 유지에 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌,홍경천 : 스트레스로 인한 피로 개선에 도움을 줄 수 있음
테아닌 : 스트레스로 인한 긴장완화에 도움을 줄 수 있음
비타민D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
마그네슘 : 에너지 이용에 필요, 신경과 근육 기능 유지에 필요"
주식회사 상상바이오,스트레스 파이터,20200016052154,20230925,제조일로부터 24개월까지,"[테아닌] ①스트레스로 인한 긴장완화에 도움을 줄 수 있음
[홍경천추출물] ①스트레스로 인한 피로 개선에 도움을 줄 수 있음
[마그네슘] ①에너지 이용에 필요 ②신경과 근육 기능 유지에 필요
[비타민 D] ①칼슘과 인이 흡수되고 이용되는데 필요 ②뼈의 형성과 유지에 필요 ③골다공증발생 위험 감소에 도움을 줌"
(주)한국코스모,스트레스 피로 개선 앤 마그네슘샷,2020001626815,20240911,제조일로부터 18개월,"마그네슘 : (1) 에너지 이용에 필요 (2) 신경과 근육 기능 유지에 필요
홍경천 추출물 : 스트레스로 인한 피로 개선에 도움을 줄 수 있음
아연 : (1) 정상적인 면역기능에 필요 (2) 정상적인 세포분열에 필요
나이아신 : 체내 에너지 생성에 필요
비타민B6 : (1) 단백질 및 아미노산 이용에 필요 (2) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
비타민B1 : 탄수화물과 에너지 대사에 필요
비타민B2 : 체내 에너지 생성에 필요"
(주)알피바이오,스트레스&피로개선 홍경천 멀티비타민 맥스,200400170061768,20241108,제조일로부터 24개월,"[홍경천 추출물]
스트레스로 인한 피로 개선에 도움을 줄 수 있음
[비타민B1]
(1) 탄수화물과 에너지 대사에 필요
[비타민B2]
(1) 체내 에너지 생성에 필요
[나이아신]
①체내 에너지 생성에 필요
[판토텐산]
(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민B6]
①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[엽산]
①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비오틴]
(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민B12]
(1) 정상적인 엽산 대사에 필요
[비타민C]
①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요"
주식회사 다원바이오텍,스트레스로 인한 피로 개선에 도움을 줄 수 있는 쿨다운에스,2004001704679,20171127,제조일로부터 24개월,"① 홍경천 추출물
스트레스로 인한 피로개선에 도움을 줄 수 있음."
주식회사 다원바이오텍,스트레스로 인한 피로 개선에 도움을 줄 수 있는 타임슬립,2004001704681,20180227,24개월,[홍경천추출물] 스트레스로 인한 피로개선에 도움을 줄 수 있음.
(주)서흥,스트레스지우개,200400200061287,20180502,제조일부터 24개월,"테아닌 : 스트레스로 인한 긴장완화에 도움을 줄 수 있음

홍경천추출물 : 스트레스로 인한 피로개선에 도움을 줄 수 있음.

마그네슘 : ①에너지 이용에 필요②신경과 근육 기능 유지에 필요"
콜마비앤에이치(주)음성공장,스트레스케어 테아로닌K,200600200032791,20230907,제조일로부터 24개월,"- 테아닌 : 스트레스로 인한 긴장완화에 도움을 줄 수 있음
- 홍경천추출물 : 스트레스로 인한 피로 개선에 도움을 줄 수 있음
- 비타민 D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
- 마그네슘 : 에너지 이용에 필요, 신경과 근육 기능 유지에 필요"
코스맥스바이오(주),스트레스케어 플러스 멀티비타민&이뮨,200400200023423,20230626,제조일로부터 2년,"1) 테아닌 : 스트레스로 인한 긴장완화에 도움을 줄 수 있음.
2) 홍경천추출물 : 스트레스로 인한 피로 개선에 도움을 줄 수 있음.
3) 비타민A : 어두운 곳에서 시각 적응을 위해 필요, 피부와 점막을 형성하고 기능을 유지하는데 필요, 상피세포의 성장과 발달에 필요.
4) 비타민B1 : 탄수화물과 에너지 대사에 필요.
5) 비타민B2 : 체내 에너지 생성에 필요.
6) 비타민B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요.
7) 비타민B12 : 정상적인 엽산 대사에 필요.
8) 비타민C : 결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요.
9) 비타민D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌. 
10) 비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요.
11) 비타민K : 정상적인 혈액응고에 필요, 뼈의 구성에 필요. 
12) 나이아신 : 체내 에너지 생성에 필요.　
13) 판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요. 
14) 엽산 : 세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요. 
15) 비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요. 
16) 철 : 체내 산소운반과 혈액생성에 필요, 에너지 생성에 필요.
17) 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요. 
18) 구리 : 철의 운반과 이용에 필요, 유해산소로부터 세포를 보호하는데 필요. 
19) 셀렌 : 유해산소로부터 세포를 보호하는데 필요.
20) 요오드 : 갑상선 호르몬의 합성에 필요, 에너지 생성에 필요, 신경발달에 필요. 
21) 망간 : 뼈 형성에 필요, 에너지 이용에 필요, 유해산소로부터 세포를 보호하는데 필요. 
22) 몰리브덴 : 산화 · 환원 효소의 활성에 필요. 
23) 크롬 : 체내 탄수화물, 지방, 단백질 대사에 관여."
주식회사 휴럼,스페셜에디션홍삼스틱진세노사이드25,2004002002550,20240202,제조일로부터 24개월,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화·갱년기 여성의 건강에 도움을 줄 수 있음
(주)비티진,스페쉬홍삼정100,2004002003046,20150522,2년,"[홍삼제품]①면역력 증진에 도움을 줄 수 있음②피로개선에 도움을 줄 수 있음③혈소판 응집 억제를 통한 혈액흐름에 도움을 줄 수 있음④기억력 개선에 도움을 줄 수 있음⑤항산화에 도움을 줄 수 있음
"
풀무원건강생활(주),스펙업,20040020001337,20200716,24개월,"① 스트레스로 인한 긴장완화에 도움을 줄 수 있음

①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화·갱년기 여성의 건강에 도움을 줄 수 있음

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

혈중 중성지질 개선·혈행 개선·기억력 개선·건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음"
(주)알피바이오,스펙타민 프리미엄,200400170061096,20210219,제조일로부터 24개월,"[홍삼] ①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음

[테아닌] ① 스트레스로 인한 긴장완화에 도움을 줄 수 있음

[옥타코사놀] ①지구력 증진에 도움을 줄 수 있음

[마리골드꽃추출물] 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음

[비타민A] ①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

[비타민B1] ①탄수화물과 에너지 대사에 필요

[비타민B2] ①체내 에너지 생성에 필요

[비타민B6] ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[나이아신] ①체내 에너지 생성에 필요

[판토텐산] ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[비오틴] ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

①정상적인 면역기능에 필요②정상적인 세포분열에 필요"
(주)비티진,스포낙스지,2004002003062,20151006,2년,①면역력 증진에 도움을 줄 수 있음②피로개선에 도움을 줄 수 있음③혈소판 응집 억제를 통한 혈액흐름에 도움을 줄 수 있음④기억력 개선에 도움을 줄 수 있음⑤항산화에 도움을 줄 수 있음
(주)휴온스푸디언스 금산3공장,슬기로운 홍삼생활 정 뉴데일리스틱,2019001640339,20200615,제조일로부터 24개월,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음
주식회사 에스디생명공학 건강식품사업부문,슬리밍 다이어트 면역 젤리,2013002002016,20210729,제조일로 부터18개월,"①배변활동 원활에 도움을 줄 수 있음

탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음

①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음"
코스맥스바이오(주),슬림앤부스트,200400200022594,20200610,제조일로부터 18개월,"1) L-카르니틴타르트레이트 : 체지방 감소에 도움을 줄 수 있음, 운동으로 인한 피로 개선에 도움을 줄 수 있음.
2) 난소화성말토덱스트린 : 배변활동 원활에 도움을 줄 수 있음. 
3) 비타민B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요.
4) 비타민C : 결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요.
5) 나이아신 : 체내 에너지 생성에 필요.
6) 판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
주식회사 네추럴웨이,슬림제로그린,20040015104203,20210601,제조일로부터 24개월,"
(국문) 체지방 감소에 도움을 줄 수 있음
(영문) May help to reduce body fat


스트레스로 인한 피로 개선에 도움을 줄 수 있음

①탄수화물과 에너지 대사에 필요

①체내 에너지 생성에 필요

①체내 에너지 생성에 필요

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
(주)건보,슬림한 홍삼,2004001900297,20211125,제조일로부터 2년까지,"[홍삼]면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음

,[가르시니아캄보지아 추출물]탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음"
(주)서흥헬스케어,시너지 진홍,20130020024180,20200911,제조일로부터 18개월,"홍삼 : 면역력 증진, 피로개선, 혈소판 응집억제를 통한 혈액 흐름, 기억력 개선, 항산화에 도움을 줄 수 있음
회화나무열매추출물 : 갱년기 여성의 건강에 도움을 줄 수 있음"
주식회사 노바렉스,시크릿 발효홍삼 본(Seacret Fermented Red Ginseng),200400200082283,20210401,제조일로부터 18개월,"1. 면역력 증진․피로개선에 도움을 줄 수 있음
2. 혈소판 응집억제를 통한 혈액흐름․기억력 개선․항산화에 도움을 줄 수 있음	"
농업회사법인(주)힐링팜,시크릿 엘씨엘,20090016001162,20250219,제조일로부터 18개월,"[L-카르니틴 타르트레이트] 체지방 감소에 도움을 줄 수 있음, 운동으로 인한 피로 개선에 도움을 줄 수 있음."
주식회사한미양행,식물성 MSM 진생골드,200400150831146,20190510,24개월,"[홍삼] 면역력 증진·피로개선에 도움을 줄 수 있음. 혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음.
[MSM] 관절 및 연골건강에 도움을 줄 수 있음. 
[비타민D] 칼슘과 인이 흡수되고 이용되는데 필요. 뼈의 형성과 유지에 필요. 골다공증발생 위험 감소에 도움을 줌.
[비타민B2] 체내 에너지 생성에 필요.
[망간] 뼈 형성에 필요. 에너지 이용에 필요. 유해산소로부터 세포를 보호하는데 필요."
주식회사 현대바이오랜드 안산,신국홍삼농축액,20040017067102,20230504,제조일로부터 24개월까지,"①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선, 항산화에 도움을 줄 수 있음"
(주)유니쎌팜,신기소101,20040020028483,20190208,24개월,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음
콜마비앤에이치(주)음성공장,신미보 보(補) 홍삼스틱케이 골드,200600200032439,20220531,제조일로부터 18개월,- 홍삼 : 면역력 증진･피로개선･혈소판 응집억제를 통한 혈액흐름･기억력 개선･항산화에 도움을 줄 수 있음
농업회사법인(주)힐링팜,신미보 보(補) 홍삼진액비첩 골드,2009001600153,20200515,제조일로부터 24개월,"①면역력 증진·피로개선에 도움을 줄 수 있음
②혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음"
주식회사웰파인,신미보 보(補) 홍삼케이 골드,2013001515182,20230116,제조일로부터 18개월,"①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음,홍삼 - 면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음"
(주)오투바이오,신비연프리미엄,20130020008428,20230405,제조일로부터 36개월,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음
(주)오투바이오,신비연프리미엄2,20130020008364,20220503,제조일로부터 36개월,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음
삼흥인삼 주식회사,신세계X강개상인 홍삼정,2007001702374,20190702,제조일로부터 36개월,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화·갱년기 여성의 건강에 도움을 줄 수 있음
삼흥인삼 주식회사,신세계X강개상인 홍삼정로얄,2007001702373,20190701,제조일로부터 36개월,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화·갱년기 여성의 건강에 도움을 줄 수 있음
삼흥인삼 주식회사,신세계X강개상인 홍삼정스틱로얄,2007001702375,20190704,제조일로부터 24개월,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화·갱년기 여성의 건강에 도움을 줄 수 있음
(주)유유헬스케어,신시아미,20040015107561,20150522,제조일로부터 2년,"[홍삼제품]①면역력 증진에 도움을 줄 수 있음②피로개선에 도움을 줄 수 있음③혈소판 응집 억제를 통한 혈액흐름에 도움을 줄 수 있음④기억력 개선에 도움을 줄 수 있음⑤항산화에 도움을 줄 수 있음
"
(주)오투바이오,신신드림정,20130020008184,20200217,제조일로부터 24개월,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음
(주)유유헬스케어,신영 홍경천,20040015107896,20201208,제조일로부터 24개월까지,"스트레스로 인한 피로 개선에 도움을 줄 수 있음

①체내 에너지 생성에 필요"
주식회사 메가바이오,신의선물홍삼,2020001612262,20230628,제조일로부터 24개월,"①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화·갱년기 여성의 건강에 도움을 줄 수 있음

①지구력 증진에 도움을 줄 수 있음"
코스맥스엔비티(주),신터액트 면역부스터 발효 홍삼,200700170351673,20200828,제조일로부터 18개월,"[홍삼] 
① 면역 증진ㆍ피로개선에 도움을 줄 수 있음 ② 혈소판 응집제를 통한 혈액흐름ㆍ기억력 개선ㆍ항산화에 도움을 줄 수 있음
[프로바이오틱스] 
① 유산균 증식 및 유해균 억제․배변활동 원활에 도움을 줄 수 있음③ 장건강에 도움을 줄 수 있음"
신흥제약 건강사업부,신흥동의홍삼정,200800190071,20150522,소비기한 제조일로부터 3년,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화·갱년기 여성의 건강에 도움을 줄 수 있음
신흥제약 건강사업부,신흥홍삼분말,200800190072,20150522,제조일로부터 24개월,"①면역력증진에도움을줄수있음②피로개선에도움을줄수있음③혈소판응집억제를통한혈액흐름에도움을줄수있음④기억력개선에도움을줄수있음⑤항산화에도움을줄수있음
"
주식회사 네추럴웨이 포천 제2공장,심평액,20190004553257,20231030,제조일로부터 18개월,"① 스트레스로 인한 긴장완화에 도움을 줄 수 있음

(국문) 기억력 개선에 도움을 줄 수 있음(기타II 등급)
(영문) May help to improve memory

스트레스로 인한 피로 개선에 도움을 줄 수 있음

(1) 정상적인 엽산 대사에 필요

①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

①에너지 이용에 필요②신경과 근육 기능 유지에 필요

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
코스맥스바이오(주),심플리눈,200400200023271,20221117,제조일로부터 2년.,"1) 차즈기추출물 : 눈의 피로도 개선에 도움을 줄 수 있음.
2) 비타민A : 어두운 곳에서 시각 적응을 위해 필요, 피부와 점막을 형성하고 기능을 유지하는데 필요, 상피세포의 성장과 발달에 필요."
농업회사법인 고려홍삼원 주식회사,십보단,2004001705592,20220520,제조일로부터 2년,면역력 증진･피로개선･뼈 건강에 도움을 줄 수 있음
(주)바이오 로제트,싸이클릭,20040017015199,20190117,제조일로부터24개월까지,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음
(주)코리아화인에프티,쏘팔면역 99,20040017039532,20200520,24개월,"[쏘팔메토 열매 추출물] 전립선건강의 유지에 도움을 줄 수 있음
[홍삼] 면역력, 면역력 증진․ 피로개선․ 혈소판 응집억제를 통한 혈액흐름․ 기억력 개선․ 항산화에 도움을 줄 수 있음"
코스맥스엔비티(주),쏙쏙 내몸애(愛) 홍삼,20070017035450,20150522,제조일부터 18개월,"[홍삼제품]①면역력 증진에 도움을 줄 수 있음②피로개선에 도움을 줄 수 있음③혈소판 응집 억제를 통한 혈액흐름에 도움을 줄 수 있음④기억력 개선에 도움을 줄 수 있음⑤항산화에 도움을 줄 수 있음
"
(주)코리아화인에프티,쑥쑥키즈원,20040017039419,20151002,제조일로부터 24개월,"①면역력 증진에 도움을 줄 수 있음②피로개선에 도움을 줄 수 있음③혈소판 응집 억제를 통한 혈액흐름에 도움을 줄 수 있음④기억력 개선에 도움을 줄 수 있음⑤항산화에 도움을 줄 수 있음

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌"
콜마비앤에이치(주)음성공장,씨뉴 루테인 아스타잔틴,200600200032582,20221116,제조일로부터 24개월,"- 마리골드꽃추출물 : 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음
- 헤마토코쿠스 추출물 : 눈의 피로도 개선에 도움을 줄 수 있음
- 비타민 A : 어두운 곳에서 시각 적응을 위해 필요, 피부와 점막을 형성하고 기능을 유지하는데 필요, 상피세포의 성장과 발달에 필요
- 비타민 D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
- 비타민 E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
- 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요"
농업회사법인(주)한국흑홍삼,씨드몽 ALL바른흑홍삼20,2004002006116,20240228,2년,면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음
농업회사법인(주)한국흑홍삼,씨드몽 ALL바른흑홍삼30,2004002006115,20240228,제조일로부터 2년,면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화·갱년기 여성의 건강에 도움을 줄 수 있음
(주)알피바이오,씨드몽 rTG오메가3 1000,200400170061722,20240509,24개월,"[EPA 및 DHA 함유 유지]
(가) 혈중 중성지질 개선 ･ 혈행 개선에 도움을 줄 수 있음
(나) 기억력 개선에 도움을 줄 수 있음
(다) 건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음

[헤마토코쿠스 추출물]
①눈의 피로도 개선에 도움을 줄 수 있음"
(주)한국씨엔에스팜,씨유니버스,200400200073061,20231114,제조일로부터 24개월까지,"[마리골드꽃추출물] 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음

[헤마토코쿠스추출물] 눈의 피로도 개선에 도움을 줄 수 있음

[비타민A] ①어두운 곳에서 시각 적응을 위해 필요 ②피부와 점막을 형성하고 기능을 유지하는데 필요 ③상피세포의 성장과 발달에 필요

[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요 ②뼈의 형성과 유지에 필요 ③골다공증발생 위험 감소에 도움을 줌

[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요"
대동고려삼(주),씨제이 구증구포 흑삼농축액,20040020031326,20200612,제조일로부터 2년,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화·갱년기 여성의 건강에 도움을 줄 수 있음
(주)휴온스푸디언스 금산2공장,씨제이 구증구포 흑삼농축액,2010002007092,20221031,제조일로부터 2년,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화·갱년기 여성의 건강에 도움을 줄 수 있음
(주)비티씨 익산공장,씨제이 구증구포 흑삼농축액,2017286020921,20230224,제조일로부터 3년,면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음
대동고려삼(주),씨제이 구증구포 흑삼분말,20040020031377,20210507,제조일로부터2년까지,①면역력 증진에 도움을 줄 수 있음②피로개선에 도움을 줄 수 있음③혈소판 응집 억제를 통한 혈액흐름에 도움을 줄 수 있음④기억력 개선에 도움을 줄 수 있음⑤항산화에 도움을 줄 수 있음
제너럴바이오 주식회사,씨케이 밸런스 맥스,2013001930435,20231011,제조일로부터 24개월,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음
제너럴바이오 주식회사,씨케이 밸런스 헤모,2013001930423,20210929,제조일로부터 24개월,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음
(주)엠진바이오,씨케이30,201100151616,20160113,제조일로부터 36개월까지,①면역력 증진에 도움을 줄 수 있음②피로개선에 도움을 줄 수 있음③혈소판 응집 억제를 통한 혈액흐름에 도움을 줄 수 있음④기억력 개선에 도움을 줄 수 있음⑤항산화에 도움을 줄 수 있음
(주)엠진바이오,씨케이30레드,201100151614,20150522,제조일로부터 36개월,"[홍삼제품]①면역력 증진 ②피로개선 ③혈소판 응집 억제를 통한 혈액흐름 ④기억력 개선 ⑤항산화에 도움을 줄 수 있음
"
제너럴바이오 주식회사,씨케이밸런스,2013001930412,20190812,24개월,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음
(주)엠진바이오,씨케이엠,201100151619,20160303,제조일로부터 36개월,①면역력 증진에 도움을 줄 수 있음②피로개선에 도움을 줄 수 있음③혈소판 응집 억제를 통한 혈액흐름에 도움을 줄 수 있음④기억력 개선에 도움을 줄 수 있음⑤항산화에 도움을 줄 수 있음
(주)엠진바이오,씨케이엠블랙,201100151613,20150522,제조일로부터 36개월,"[홍삼제품]①면역력 증진 ②피로개선 ③혈소판 응집 억제를 통한 혈액흐름 ④기억력 개선 ⑤항산화에 도움을 줄 수 있음
  "
(주)엠진바이오,씨케이프리미엄블랙,2011001516111,20160629,제조일로부터 36개월,①면역력 증진에 도움을 줄 수 있음②피로개선에 도움을 줄 수 있음③혈소판 응집 억제를 통한 혈액흐름에 도움을 줄 수 있음④기억력 개선에 도움을 줄 수 있음⑤항산화에 도움을 줄 수 있음
(주)엠진바이오,씨케이프리미엄퍼플,2011001516112,20160802,제조일로부터 36개월,①면역력 증진에 도움을 줄 수 있음②피로개선에 도움을 줄 수 있음③혈소판 응집 억제를 통한 혈액흐름에 도움을 줄 수 있음④기억력 개선에 도움을 줄 수 있음⑤항산화에 도움을 줄 수 있음
(주)한풍네이처팜,씹어먹는 홍삼대보정,20120019007821,20230828,제조일로부터 24개월까지,"[홍삼] 면역력 증진, 피로개선, 혈소판 응집억제를 통한 혈액흐름, 기억력 개선, 항산화에 도움을 줄 수 있음"
(주)바이오 로제트,아기공룡둘리 어린이홍삼,20040017015233,20191227,제조일로부터 24개월,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음
코스맥스엔비티(주),아기상어 키즈(Kids) 홍삼스틱젤리,200700170352140,20220620,제조일로부터 18개월까지,"[홍삼] 면역력 증진･피로개선･혈소판 응집억제를 통한 혈액흐름･기억력 개선･항산화에 도움을 줄 수 있음
[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[나이아신] 체내 에너지 생성에 필요
"
콜마비앤에이치(주)음성공장,아드케어비타민부스터,200600200032220,20211110,제조일로부터 24개월,"1) 테아닌 : 스트레스로 인한 긴장완화에 도움을 줄 수 있음
2) 홍경천추출물 : 스트레스로 인한 피로 개선에 도움을 줄 수 있음
3) 비타민B1 : 탄수화물과 에너지 대사에 필요
4) 비타민B2 : 체내 에너지 생성에 필요
5) 비타민B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
6) 비타민B12 : 정상적인 엽산 대사에 필요
7) 비타민C : 결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
8) 나이아신 : 체내 에너지 생성에 필요
9) 판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
10) 엽산 : 세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
11) 비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
광동헬스바이오(주) 2공장,아레즈2,200400200141635,20230206,제조일로부터 24개월,"[헤마토코쿠스추출물]
눈의 피로도 개선에 도움을 줄 수 있음
[마리골드꽃추출물]
노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음
[아연]
①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[EPA 및 DHA 함유 유지]
혈중 중성지질 개선·혈행 개선·기억력 개선·건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
[비타민C]
①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민E]
항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[구리]
①철의 운반과 이용에 필요②유해산소로부터 세포를 보호하는데 필요"
주식회사케이지이,아름소유,2019001029729,20211122,제조일로부터 2년까지,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음
주식회사 아리너스,아리메드홍삼농축액,2011002009912,20150522,제조일로부터2년,"[홍삼(원료성)]①면역력 증진②피로개선③혈소판 응집 억제를 통한 혈액흐름에 도움 ④기억력 개선에 도움을 줄 수 있음 ⑤항산화에 도움을 줄 수 있음


"
