제조사,제품명,신고번호,등록일,유통기한,기능성
(주)서흥 오송2공장,서흥 구미젤리,201728802958,20190711,제조일부터 18개월,"비타민C : ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③ 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

아연 : ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

비타민E : ① 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

셀렌 : ①유해산소로부터 세포를 보호하는데 필요

비타민D : ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

나이아신 : ①체내 에너지 생성에 필요

비타민A : ①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

판토텐산 : ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

비타민B6 : ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

비오틴 : ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
(주)서흥 오송2공장,서흥 멀티비타민미네랄,2017288029524,20200918,제조일부터 18개월,"비타민C : ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

아연 : ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

비타민E : ①항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

셀렌 : ①유해산소로부터 세포를 보호하는데 필요

판토텐산 : ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

비타민A : ①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

나이아신 : ①체내 에너지 생성에 필요

비타민D : ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

비타민B6 : ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

비오틴 : ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

망간 : ①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요"
(주)서흥 오송2공장,서흥 멀티비타민미네랄 딸기맛,2017288029517,20191230,제조일부터 18개월,"비타민C : ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

아연 : ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

비타민E : ①항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

셀렌 : ①유해산소로부터 세포를 보호하는데 필요

판토텐산 : ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

비타민A : ①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

나이아신 : ①체내 에너지 생성에 필요

비타민D : ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

비타민B6 : ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

비오틴 : ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
(주)서흥 오송2공장,서흥 멀티비타민미네랄 복숭아맛,2017288029546,20220729,제조일로부터 18개월,"비타민C : (1) 결합조직 형성과 기능유지에 필요, (2) 철의 흡수에 필요, (3) 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
아연 : (1) 정상적인 면역기능에 필요, (2) 정상적인 세포분열에 필요
비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
셀렌 : 유해산소로부터 세포를 보호하는데 필요
몰리브덴 : 산화․환원 효소의 활성에 필요
비타민A : (1) 어두운 곳에서 시각 적응을 위해 필요, (2) 피부와 점막을 형성하고 기능을 유지하는데 필요, (3) 상피세포의 성장과 발달에 필요
망간 :(１) 뼈 형성에 필요, (2) 에너지 이용에 필요, (3) 유해산소로부터 세포를 보호하는데 필요
나이아신 : 체내 에너지 생성에 필요
비타민B6 : (1) 단백질 및 아미노산 이용에 필요, (2) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
(주)서흥 오송2공장,서흥 멀티비타민미네랄 트로피컬맛,2017288029545,20220729,제조일로부터 18개월,"비타민C : (1) 결합조직 형성과 기능유지에 필요, (2) 철의 흡수에 필요, (3) 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
아연 : (1) 정상적인 면역기능에 필요, (2) 정상적인 세포분열에 필요
비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
셀렌 : 유해산소로부터 세포를 보호하는데 필요
몰리브덴 : 산화․환원 효소의 활성에 필요
비타민A : (1) 어두운 곳에서 시각 적응을 위해 필요, (2) 피부와 점막을 형성하고 기능을 유지하는데 필요, (3) 상피세포의 성장과 발달에 필요
망간 :(１) 뼈 형성에 필요, (2) 에너지 이용에 필요, (3) 유해산소로부터 세포를 보호하는데 필요
나이아신 : 체내 에너지 생성에 필요
비타민B6 : (1) 단백질 및 아미노산 이용에 필요, (2) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
"
(주)서흥,서흥 오메가 멀티비타민 미네랄,200400200061153,20160520,제조일부터 24개월,"비타민 C : ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

아연 : ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

비타민 E : ①항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

판토텐산 : ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

셀렌 : ①유해산소로부터 세포를 보호하는데 필요

나이아신 : ①체내 에너지 생성에 필요

철 : ①체내 산소운반과 혈액생성에 필요②에너지 생성에 필요

비타민 B6 : ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

비타민 B1 : ①탄수화물과 에너지 대사에 필요

비타민 B2 : ①체내 에너지 생성에 필요

구리 : ①철의 운반과 이용에 필요②유해산소로부터 세포를 보호하는데 필요

비타민 B12 : ①정상적인 엽산 대사에 필요

망간 : ①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요

비타민 A: ①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

비타민 D: ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

비타민 K : ①정상적인 혈액응고에 필요②뼈의 구성에 필요

엽산 : ①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

비오틴 :①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

요오드 : ①갑상선 호르몬의 합성에 필요②에너지 생성에 필요③신경발달에 필요

EPA 및 DHA 함유 유지 : ①혈중 중성지질 개선·혈행 개선·기억력 개선·건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음

크롬 : 제내 탄수화물, 지방, 단백질 대사에 관여"
(주)서흥헬스케어,서흥 팻다운샷 콜레우스+가르시니아,20130020024175,20200803,제조일부터 18개월,"나이아신 : ①체내 에너지 생성에 필요

가르시니아캄보지아 추출물 : ①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음

난소화성말토덱스트린 : 배변활동 원활에 도움을 줄 수 있음

콜레우스포스콜리추출물Forslean : 체지방 감소에 도움을 줄 수 있습니다."
(주)서흥,서흥B,200400200061194,20170217,제조일부터 24개월,"홍경천추출물: 스트레스로 인한 피로개선에 도움을 줄 수 있음.

비타민B12 : ①정상적인 엽산 대사에 필요

비타민B1 : ①탄수화물과 에너지 대사에 필요

비타민B6 : ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

비타민B2 : ①체내 에너지 생성에 필요

나이아신 : ①체내 에너지 생성에 필요

엽산 : ①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

비오틴 : ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
동원시스템즈(주) 횡성공장,석류 비오틴,202200038761,20220907,제조일로부터 1년,"나이아신 : 체내 에너지 생성에 필요
비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
(주)서흥헬스케어,석류진,2013002002492,20180418,제조일부터 18개월,"석류농축액 : 갱년기 여성의 건강에 도움을 줄 수 있음

가르시니아캄보지아 추출물 : ①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음

나이아신 : ①체내 에너지 생성에 필요

비타민B6 : ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

비타민B1 : ①탄수화물과 에너지 대사에 필요"
(주)케이지앤에프,선망 가르시니아 톡톡콤 샤인머스캣맛,20040016020231,20220804,제조일로부터 24개월,"[가르시니아캄보지아추출물]: 탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음
[비타민c]: ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[판토텐산]: 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[나이아신]: 체내 에너지 생성에 필요
[비타민b1염산염]: 탄수화물과 에너지 대사에 필요
[비타민b2]: 체내 에너지 생성에 필요
[비타민b6염산염]: ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
(주)케이지앤에프,선망 가르시니아 톡톡콤 파인애플맛,20040016020238,20221019,제조일로부터 24개월,"[가르시니아캄보지아추출물]: 탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음

[비타민c]: ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

[판토텐산]: 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[나이아신]: 체내 에너지 생성에 필요
[비타민b1]: 탄수화물과 에너지 대사에 필요
[비타민b2]: 체내 에너지 생성에 필요
[비타민b6]: ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
주식회사한미양행,선택하라 간건강솔루션 밀크씨슬9,200400150831014,20180501,제조일로부터 24개월,"[밀크씨슬추출물] 간 건강에 도움을 줄 수 있음.
[비타민B1] 탄수화물과 에너지 대사에 필요.
[비타민B2] 체내 에너지 성성에 필요.
[나이아신] 체내 에너지 생성에 필요.
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요.
[비타민B6] 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요.
[엽산] 세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요.
[아연] 정상적인 면역기능에 필요. 정상적인 세포분열에 필요.
[셀레늄] 유해산소로부터 세포를 보호하는데 필요."
주식회사한미양행,선택하라 눈건강 루테인11,200400150831147,20190521,24개월,"[루테인] 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줌.
[비타민A] 어두운 곳에서 시각 적응을 위해 필요. 피부와 점막을 형성하고 기능을 유지하는데 필요. 상피세포의 성장과 발달에 필요.
[비타민E] 유해산소로부터 세포를 보호하는데 필요.
[비타민B2] 체내 에너지 생성에 필요.
[나이아신] 체내 에너지 생성에 필요.
[비타민B6] 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요.
[엽산] 세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요.
[비타민B12] 정상적인 엽산 대사에 필요.
[아연] 정상적인 면역기능에 필요, 정상적인 세포분열에 필요.
[셀레늄] 유해산소로부터 세포를 보호하는데 필요.
[망간] 뼈 형성에 필요, 에너지 이용에 필요, 유해산소로부터 세포를 보호하는데 필요."
(주)서흥,성인 멀티비타민 20종,200400200061061,20150522,제조일로부터 24개월,"[마그네슘]①에너지 이용에 필요②신경과 근육 기능 유지에 필요
[비타민C]①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③유해산소로부터 세포를 보호하는데 필요
[비타민E]①유해산소로부터 세포를 보호하는데 필요
[철]①체내 산소운반과 혈액생성에 필요②에너지 생성에 필요
[셀레늄(또는 셀렌)]①유해산소로부터 세포를 보호하는데 필요
[나이아신]①체내 에너지 생성에 필요
[몰리브덴]①산화,환원 효소의 활성에 필요
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[비타민A]①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요
[망간]①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요
[판토텐산]①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[베타카로틴]①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요
[구리]①철의 운반과 이용에 필요②유해산소로부터 세포를 보호하는데 필요
[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B2]①체내 에너지 생성에 필요
[비타민B1]①탄수화물과 에너지 대사에 필요
[엽산]①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[요오드]①갑상선 호르몬의 합성에 필요②에너지 생성에 필요③신경발달에 필요
 "
(주)한풍네이처팜,성인건강 모두밸런스,20120019007584,20220713,제조일로부터 24개월까지,"[비타민B1] 탄수화물과 에너지 대사에 필요
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[나이아신] 체내 에너지 생성에 필요
[비오틴] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민B12] 정상적인 엽산 대사에 필요
[아연] 정상적인 면역기능에 필요 / 정상적인 세포분열에 필요
[비타민B6] 단백질 및 아미노산 이용에 필요 / 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요 
[비타민B2] 체내 에너지 생성에 필요
[엽산] 세포와 혈액생성에 필요/ 태아 신경관의 정상 발달에 필요 / 혈액의 호모시스테인 수준을 정산으로 유지하는데 필요
"
주식회사한미양행,성일건강 간에 좋은 밀크씨슬 실리마린,200400150831151,20190529,24개월,"[밀크씨슬추출물] 간 건강에 도움을 줄 수 있음.
[비타민B1] 탄수화물과 에너지 대사에 필요.
[비타민B2] 체내 에너지 성성에 필요.
[나이아신] 체내 에너지 생성에 필요.
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요.
[비타민B6] 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요.
[엽산] 세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요.
[아연] 정상적인 면역기능에 필요. 정상적인 세포분열에 필요.
[셀레늄] 유해산소로부터 세포를 보호하는데 필요."
(주)네이처텍,세곰 키즈홍삼,20040020004581,20241105,제조일로부터 18개월,"[홍삼]
①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음
[나이아신]
①체내 에너지 생성에 필요
[아연]
①정상적인 면역기능에 필요②정상적인 세포분열에 필요"
(주)원일바이오,세라컷,2016001213753,20230830,제조일로부터 24개월,"[비타민B1](1) 탄수화물과 에너지 대사에 필요

[비타민B2](1) 체내 에너지 생성에 필요

[나이아신]①체내 에너지 생성에 필요

[판토텐산](1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[엽산]①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[녹차추출물]①항산화·체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음

[비타민C]①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요"
(주)한국씨엔에스팜,세라타민,200400200071917,20180220,제조일로부터 24개월까지,"[비타민A] ①어두운 곳에서 시각 적응을 위해 필요 ②피부와 점막을 형성하고 기능을 유지하는데 필요 ③상피세포의 성장과 발달에 필요
[비타민B1] 탄수화물과 에너지 대사에 필요
[비타민B2] 체내 에너지 생성에 필요
[비타민B6] ①단백질 및 아미노산 이용에 필요 ②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민C] ①결합조직 형성과 기능유지에 필요 ②철의 흡수에 필요 ③유해산소로부터 세포를 보호하는데 필요
[나이아신] 체내 에너지 생성에 필요
[엽산] ①세포와 혈액생성에 필요 ②태아 신경관의 정상 발달에 필요 ③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[아연] ①정상적인 면역기능에 필요 ②정상적인 세포분열에 필요"
(주)다스코바이오,세레큐,201200170104,20150522,24개월,"[비타민B12]①정상적인 엽산 대사에 필요
[나이아신]①체내 에너지 생성에 필요
"
(주)비오팜,세로필굿,200400170211185,20211029,제조일로부터 24개월 ,"[홍경천추출물] 스트레스로 인한 피로 개선에 도움을 줄 수 있음

[나이아신] ①체내 에너지 생성에 필요

[비오틴] (1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[비타민B1] (1) 탄수화물과 에너지 대사에 필요

[비타민B2] (1) 체내 에너지 생성에 필요

[비타민B6] ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민B12] (1) 정상적인 엽산 대사에 필요

[엽산] ①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[판토텐산] (1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
콜마비앤에이치(주)음성공장,세리번 나이트,200600200032590,20221123,제조일로부터 24개월,"- 콜레우스 포스콜리 추출물(제2012-5호) : 체지방 감소에 도움을 줄 수 있음
- 은행잎 추출물 : 기억력 개선･혈행 개선에 도움을 줄 수 있음
- 테아닌 : 스트레스로 인한 긴장완화에 도움을 줄 수 있음
- 비타민 B2 : 체내 에너지 생성에 필요
- 비타민 B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
- 비타민 C : 결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
- 나이아신 : 체내 에너지 생성에 필요
- 판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
(주)서흥,세리번 나이트,200400200061865,20230616,제조일로부터 24개월,"콜레우스포스콜리 추출물 : 체지방 감소에 도움을 줄 수 있음 
테아닌 : 스트레스로 인한 긴장완화에 도움을 줄 수 있음 
비타민C : (1) 결합조직 형성과 기능유지에 필요 (2) 철의 흡수에 필요 (3) 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요 
은행잎 추출물 : 기억력 개선·혈행 개선에 도움을 줄 수 있음 
나이아신 : 체내 에너지 생성에 필요 
판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요 
비타민B6 : (1) 단백질 및 아미노산 이용에 필요 (2) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요 
비타민B2 : 체내 에너지 생성에 필요"
광동헬스바이오(주) 2공장,세리번 나이트,200400200141743,20230831,제조일로부터 24개월,"[콜레우스포스콜리 추출물]
체지방 감소에 도움을 줄 수 있음
[은행잎추출물]
기억력 개선·혈행 개선에 도움을 줄 수 있음
[비타민C]
①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[나이아신]
체내 에너지 생성에 필요
[판토텐산]
지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민B6]
①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B2]
체내 에너지 생성에 필요
[테아닌]
스트레스로 인한 긴장완화에 도움을 줄 수 있음"
콜마비앤에이치(주)음성공장,세리번 돌외 나이트,200600200032472,20220704,제조일로부터 24개월,"- 돌외잎주정추출물(제2013-8호) : 체지방 감소에 도움을 줄 수 있음
- 테아닌 : 스트레스로 인한 긴장완화에 도움을 줄 수 있음
- 비타민B1 : 탄수화물과 에너지 대사에 필요
- 비타민B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
- 비타민 C : 결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
- 나이아신 : 체내 에너지 생성에 필요
- 판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
- 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요"
콜마비앤에이치(주)음성공장,세리번 블루맨 올인원,200600200032223,20211111,제조일로부터 24개월,"1. 가르시니아캄보지아 추출물 : 탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음
2. 녹차 추출물 : 항산화․체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음
3. 밀크씨슬(카르두스 마리아누스) 추출물 : 간 건강에 도움을 줄 수 있음 
4. 옥타코사놀 함유 유지 : 지구력 증진에 도움을 줄 수 있음 
5. 비타민 B1 : 탄수화물과 에너지 대사에 필요 
6. 비타민 B2 : 체내 에너지 생성에 필요 
7. 비타민 B6 : (가) 단백질 및 아미노산 이용에 필요 (나) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요 
8. 비타민 C : (가) 결합조직 형성과 기능유지에 필요 (나) 철의 흡수에 필요 (다) 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
9. 나이아신 : 체내 에너지 생성에 필요 
10. 판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
11. 아연 : (가) 정상적인 면역기능에 필요 (나) 정상적인 세포분열에 필요"
(주)서흥,세리번 블루맨 올인원,200400200061889,20230829,제조일로부터 24개월,"가르시니아캄보지아 추출물 : 탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음
녹차추출물 : 항산화·체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음
비타민 C : (1) 결합조직 형성과 기능유지에 필요 (2) 철의 흡수에 필요 (3) 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
밀크씨슬(카르두스 마리아누스) 추출물 : 간 건강에 도움을 줄 수 있음
나이아신 : (1) 체내 에너지 생성에 필요
판토텐산 : (1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
아연 : (1) 정상적인 면역기능에 필요 (2) 정상적인 세포분열에 필요
옥타코사놀 함유 유지 : 지구력 증진에 도움을 줄 수 있음
비타민 B6 : (1) 단백질 및 아미노산 이용에 필요 (2) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
비타민 B1 : (1) 탄수화물과 에너지 대사에 필요
비타민 B2 : (1) 체내 에너지 생성에 필요
요오드 : (1) 갑상선 호르몬의 합성에 필요 (2) 에너지 생성에 필요 (3) 신경발달에 필요"
(주)한풍네이처팜,세븐인 우먼밸런스,2012001900760,20150522,제조일로부터 24개월,"[비타민B1]①탄수화물과 에너지 대사에 필요
[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[판토텐산]①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민C]①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③유해산소로부터 세포를 보호하는데 필요
[나이아신]①체내 에너지 생성에 필요
[비타민B2]①체내 에너지 생성에 필요
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요
"
(주)한국씨엔에스팜,세이프인 멀티비타민,200400200072364,20200512,제조일로부터 24개월까지,"[비타민B1] 탄수화물과 에너지 대사에 필요

[비타민B2] 체내 에너지 생성에 필요

[비타민B6] ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민C] ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③유해산소로부터 세포를 보호하는데 필요

[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

[나이아신] 체내 에너지 생성에 필요

[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[셀레늄] 유해산소로부터 세포를 보호하는데 필요

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

[엽산] ①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비오틴] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
(주)알피바이오,세이헬스 면역비타민,200400170061180,20210512,제조일로부터 24개월,"[비타민A] ①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

[비타민E] ①항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

[비타민K] ①정상적인 혈액응고에 필요②뼈의 구성에 필요

[비타민B1] ①탄수화물과 에너지 대사에 필요

[비타민B2] ①체내 에너지 생성에 필요

[비타민B6] ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민B12] ①정상적인 엽산 대사에 필요

[나이아신] ①체내 에너지 생성에 필요

[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[엽산] ①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비오틴] ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[비타민C] ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

[철] ①체내 산소운반과 혈액생성에 필요②에너지 생성에 필요

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

[구리] ①철의 운반과 이용에 필요②유해산소로부터 세포를 보호하는데 필요

[셀렌] ①유해산소로부터 세포를 보호하는데 필요

[요오드] ①갑상선 호르몬의 합성에 필요②에너지 생성에 필요③신경발달에 필요

[몰리브덴]-산화·환원 효소의 활성에 필요

[크롬] 체내 탄수화물, 지방, 단백질 대사에 관여

[망간] ①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요"
