제조사,제품명,신고번호,등록일,유통기한,기능성
(주)한풍네이처팜,메가톤골드,201200190079,20150522,제조일로부터 24개월,"[오메가-3지방산함유유지 제품]혈중 중성지질 개선,혈행개선에 도움을 줄 수 있음
[마그네슘]①에너지 이용에 필요②신경과 근육 기능 유지에 필요
[비타민C]①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③유해산소로부터 세포를 보호하는데 필요
[루테인 제품]노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줌
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[망간]①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요
[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B2]①체내 에너지 생성에 필요
[비타민B1]①탄수화물과 에너지 대사에 필요 "
(주)유유헬스케어,메가톤키즈,20040015107558,20150522,제조일로부터 2년,"[칼슘]①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌
[망간]①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요
[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
"
(주)알피바이오,메가트렌듀오,200400170061293,20210830,제조일로부터 24개월,"[EPA 및 DHA 함유 유지] 혈중 중성지질 개선·혈행 개선·건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음

[비타민 D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

[비타민 E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요"
(주)비오팜,메가파워 마그네슘 315,20040017021658,20170213,제조일로부터 24개월 ,"[마그네슘]①에너지 이용에 필요②신경과 근육 기능 유지에 필요
[비타민B1]①탄수화물과 에너지 대사에 필요
[비타민B2]①체내 에너지 생성에 필요
[비타민B6]①단백질 및 아미노산 이용에 필요 ②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌"
(주)알피바이오,메가파워 포맨 쏘팔메토 옥사코사놀,200400170061589,20230117,제조일로부터 24개월,"[쏘팔메토열매추출물]
①전립선 건강의 유지에 도움을 줄 수 있음
[옥타코사놀 함유 유지]
①지구력 증진에 도움을 줄 수 있음
[비타민B2]
(1) 체내 에너지 생성에 필요
[비타민E]
항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[아연]
①정상적인 면역기능에 필요②정상적인 세포분열에 필요"
콜마비앤에이치(주)음성공장,메가파워아이비젼루테인12,200600200031285,20180409,제조일로부터 24개월,"1) 마리골드꽃추출물 : 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음
2) 비타민 A : 어두운 곳에서 시각 적응을 위해 필요, 피부와 점막을 형성하고 기능을 유지하는데 필요, 상피세포의 성장과 발달에 필요
3) 비타민 B2 : 체내 에너지 생성에 필요
4) 비타민 B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
5) 비타민 B12 : 정상적인 엽산 대사에 필요
6) 비타민 E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
7) 베타카로틴 : 어두운 곳에서 시각 적응을 위해 필요, 피부와 점막을 형성하고 기능을 유지하는데 필요, 상피세포의 성장과 발달에 필요
8) 나이아신 : 체내 에너지 생성에 필요
9) 엽산 : 세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
10) 아연 : 정상적인 면역기능에 필요, 정상적인 세포분멸에 필요
11) 구리 : 철의 운반과 이용에 필요, 유해산소로부터 세포를 보호하는데 필요
12) 망간 : 뼈 형성에 필요, 에너지 이용에 필요, 유해산소로부터 세포를 보호하는데 필요"
(주)한풍네이처팜,메가포유 컴팩트 알티지 오메가3,20120019007884,20240116,제조일로부터 36개월까지,"[EPA 및 DHA 함유 유지] 혈중 중성지질 개선, 혈행 개선, 건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요"
(주)한풍네이처팜,메가포유 프라임 초임계 알티지 오메가3,20120019007906,20240319,제조일로부터 36개월까지,"[EPA 및 DHA 함유 유지] 혈중 중성지질 개선, 혈행 개선, 기억력 개선, 건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요"
에스케이내추럴팜(주),메가푸드칼슘플러스비타민D,20040017106182,20150522,제조일로부터 24개월,"[칼슘]①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌
[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌"
에스케이내추럴팜(주),메가푸드칼슘플러스비타민D골드,20040017106185,20150522,제조일로부터 24개월,"[칼슘]①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌
[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌"
코스맥스바이오(주),메가프로틴유청단백질,200400200022716,20201223,제조일로부터 2년,"1) 단백질 : 근육, 결합조직 등 신체조직의 구성성분, 효소, 호르몬, 항체의 구성에 필요, 체내 필수 영양성분이나 활성물질의 운반과 저장에 필요, 체액, 산-염기의 균형 유지에 필요, 에너지, 포도당, 지질의 합성에 필요. 
2) 비타민B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요.
3) 비타민D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌. 
4) 칼슘 : 뼈와 치아 형성에 필요, 신경과 근육 기능 유지에 필요, 정상적인 혈액응고에 필요, 골다공증발생 위험 감소에 도움을 줌
5) 마그네슘 : 에너지 이용에 필요, 신경과 근육 기능 유지에 필요."
(주)한풍네이처팜,메가플러스올인원멀티팩솔루션,20120019007559,20220530,제조일로부터 24개월까지,"[밀크씨슬추출물] ① 간 건강에 도움을 줄 수 있음
[비타민B1] ①탄수화물과 에너지 대사에 필요
[비타민B2] ①체내 에너지 생성에 필요
[판토텐산] ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민B6] ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B12] ①정상적인 엽산 대사에 필요
[엽산] ①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[망간] ①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요
[비오틴] ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민C] ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화작용을 하여 유해산소로부터 세포를 보호하는데 필요
[크롬] ①체내 탄수화물, 지방, 단백질 대사에 관여
[EPA 및 DHA 함유 유지] 혈중 중성지질 개선·혈행 개선, 건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
[비타민E] ①항산화작용을 하여 유해산소로부터 세포를 보호하는데 필요
[마리골드꽃추출물] 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음
[헤마토코쿠스 추출물] ①눈의 피로도 개선에 도움을 줄 수 있음
[코엔자임Q10] ①항산화·높은 혈압 감소에 도움을 줄 수 있음"
(주)에스엘에스,메가피쉬,20040017062176,20231114,제조일로부터 24개월,"[EPA 및 DHA 함유 유지] 혈중 중성지질 개선･혈행 개선･기억력 개선･건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음

[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요"
(주)서흥,메가해조칼슘,20040020006843,20150522,제조일로부터 24개월,"[칼슘]①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌
[마그네슘]①에너지 이용에 필요②신경과 근육 기능 유지에 필요
[비타민A]①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요
[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B1]①탄수화물과 에너지 대사에 필요
[비타민B2]①체내 에너지 생성에 필요
"
(주)비오팜,메나퀴논 MK7 비타민K2 180μg 영양제,200400170211712,20240930,제조일로부터 24개월,[비타민K] ①정상적인 혈액응고에 필요②뼈의 구성에 필요
주식회사 노바렉스,메나퀴논7 비타민K2 & D3,200400200082960,20240723,제조일로부터 24개월,"[비타민K] 정상적인 혈액응고에 필요, 뼈의 구성에 필요
[비타민D] 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌"
콜마비앤에이치(주)음성공장,메나퀴논7 비타민K2 100μg,200600200033062,20241106,제조일로부터 24개월,"- 비타민 D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
- 비타민 K : 정상적인 혈액응고에 필요, 뼈의 구성에 필요"
(주)서흥,메네비트 Menevit,200400200061486,20200402,제조일부터 24개월,"비타민C : ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

비타민E : ①항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요 

셀렌 : ①유해산소로부터 세포를 보호하는데 필요

아연 : ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

비타민B12 : ①정상적인 엽산 대사에 필요

비타민B6 : ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

엽산 : ①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
코스맥스바이오(주),메노락토 프로바이오틱스 더퍼스트,200400200023207,20220705,제조일로부터 18개월,"1) Lactobacillus acidophilus YT1 : 갱년기 여성 건강에 도움을 줄 수 있음, 유산균 증식 및 유해균 억제·배변활동 원활·장 건강에 도움을 줄 수 있음
2) 비타민D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
3) 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요"
(주)알피바이오,메노락토 프리미엄,200400170061507,20220722,제조일로부터 18개월,"[Lactobacillus acidophilus YT1 (제2019-22호)] (국문) 갱년기 여성 건강에 도움을 줄 수 있음 (영문) May help to menopausal womens health

[프로바이오틱스] 유산균 증식 및 유해균 억제·배변활동 원활·장 건강에 도움을 줄 수 있음

[셀렌] ①유해산소로부터 세포를 보호하는데 필요

[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

[비오틴] (1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[비타민B1] (1) 탄수화물과 에너지 대사에 필요

[엽산] ①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
(주)휴온스푸디언스 금산3공장,메노락토 프리미엄,20190016403189,20240830,제조일로부터 18개월,"[Lactobacillus acidophilus YT1] ① (국문) 갱년기 여성 건강에 도움을 줄 수 있음, (영문) May help to menopausal womens health
                                              ② 유산균 증식 및 유해균 억제·배변활동 원활·장 건강에 도움을 줄 수 있음

[셀렌] 유해산소로부터 세포를 보호하는데 필요
[비타민 D]①칼슘과 인이 흡수되고 이용되는데 필요, ②뼈의 형성과 유지에 필요, ③골다공증발생 위험 감소에 도움을 줌
[비오틴] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민 B1] 탄수화물과 에너지 대사에 필요
[엽산] ①세포와 혈액생성에 필요, ②태아 신경관의 정상 발달에 필요, ③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
(주)알피바이오,메노락토 프리미엄 징코,200400170061740,20240729,제조일로부터 18개월,"[Lactobacillus acidophilus YT1(제2019-22호)] (국문) 갱년기 여성 건강에 도움을 줄 수 있음 (영문) May help to menopausal womens health
유산균 증식 및 유해균 억제, 배변활동 원활, 장 건강에 도움을 줄 수 있음

[셀렌] ①유해산소로부터 세포를 보호하는데 필요

[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

[비오틴] (1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[비타민B1] (1) 탄수화물과 에너지 대사에 필요

[엽산] ①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[은행잎추출물] -기억력 개선·혈행 개선에 도움을 줄 수 있음"
(주)휴온스푸디언스 금산3공장,메노락토 프리미엄 징코,20190016403190,20241010,제조일로부터 18개월,"[Lactobacillus acidophilus YT1] ①갱년기 여성 건강에 도움을 줄 수 있음 (May help to menopausal womens health), ②유산균 증식 및 유해균 억제 ･ 배변활동 원활 ･ 장 건강에 도움을 줄 수 있음
[셀렌] 유해산소로부터 세포를 보호하는데 필요
[비타민 D] ①칼슘과 인이 흡수되고 이용되는데 필요, ②뼈의 형성과 유지에 필요, ③골다공증발생 위험 감소에 도움을 줌
[비오틴] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민 B1] 탄수화물과 에너지 대사에 필요
[엽산] ①세포와 혈액생성에 필요, ②태아 신경관의 정상 발달에 필요, ③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[은행잎 추출물] 기억력 개선·혈행 개선에 도움을 줄 수 있음"
코스맥스바이오(주),메노센스퀸,200400200022984,20210903,제조일로부터 2년. ,"1) 회화나무열매추출물 : 갱년기 여성의 건강에 도움을 줄 수 있음.
2) 비타민B1 : 탄수화물과 에너지 대사에 필요
3) 비타민C : 결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
4) 비타민D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌"
일양약품(주),메노센스퀸,20040017068228,20211223,제조일로부터 2년,"[회화나무열매추출물] 갱년기 여성의 건강에 도움을 줄 수 있음

[비타민B1] 탄수화물과 에너지 대사에 필요

[비타민C] ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌"
주식회사 상상바이오,메노솔루션,20200016052194,20240322,제조일로부터 24개월까지,"[감마리놀렌산 함유 유지] ① 혈중 콜레스테롤 개선 ･ 혈행개선 ･ 월경전 변화에 의한 불편한 상태 개선 ･ 면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음
[회화나무열매추출물] ① 갱년기 여성의 건강에 도움을 줄 수 있음
[대두이소플라본] ① 뼈 건강에 도움을 줄 수 있음
[비타민E] ① 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요 
[비타민D] ① 칼슘과 인이 흡수되고 이용되는데 필요 ② 뼈의 형성과 유지에 필요 ③ 골다공증발생 위험 감소에 도움을 줌"
(주)한풍네이처팜,메노에스트로플라본,20120019007664,20221221,제조일로부터 24개월까지,"[회화나무열매추출물] 갱년기 여성의 건강에 도움을 줄 수 있음
[대두이소플라본] 뼈 건강에 도움을 줄 수 있음
[셀렌] 유해산소로부터 세포를 보호하는데 필요
[비타민D] 칼슘과 인이 흡수되고 이용되는데 필요 / 뼈의 형성과 유지에 필요 / 골다공증발생 위험 감소에 도움을 줌
[비타민B6] 단백질 및 아미노산 이용에 필요 / 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
(주)서흥,메노엘르,200400200061482,20200325,제조일부터 24개월 ,"칼슘 : ①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

백수오 등 복합추출물 : (국문) 갱년기 여성의 건강에 도움을 줄 수 있음(기타Ⅱ) (영문) May help to men-opausal women`s health

비타민C :①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③ 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

아연 :①정상적인 면역기능에 필요②정상적인 세포분열에 필요

비타민D :①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

비타민B6 :①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

비타민B12 :①정상적인 엽산 대사에 필요

엽산 : ①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

비오틴 :①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
(주)서흥,메노컴플리트,200400200061709,20211105,제조일로부터 24개월,"백수오등복합추출물 : (국문) 갱년기 여성 건강에 도움을 줄 수 있음  (영문) May help to menopausal womens health
아연 : ①정상적인 면역기능에 필요 ②정상적인 세포분열에 필요
비타민D : ①칼슘과 인이 흡수되고 이용되는데 필요 ②뼈의 형성과 유지에 필요 ③골다공증발생 위험 감소에 도움을 줌"
엠에스바이오텍(주),메노팜,20040020020845,20210308,제조일로부터 24개월,"* 가르시니아캄보지아 추출물
① 탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음

* 은행잎 추출물
① 기억력 개선ㆍ혈행 개선에 도움을 줄 수 있음

* 비타민A
① 어두운 곳에서 시각 적응을 위해 필요
② 피부와 점막을 형성하고 기능을 유지하는데 필요
③ 상피세포의 성장과 발달에 필요

* 비타민C
① 결합조직 형성과 기능유지에 필요
② 철의 흡수에 필요
③ 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

* 비타민D
① 칼슘과 인이 흡수되고 이용되는데 필요
② 뼈의 형성과 유지에 필요
③ 골다공증발생 위험 감소에 도움을 줌

* 비타민E
① 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

* 아연
① 정상적인 면역기능에 필요
② 정상적인 세포분열에 필요

* 피크노제놀-프랑스해안송껍질추출물
① 인체에 유해한 활성산소를 제거하는데 도움을 줄 수 있음
② 갱년기 여성의 건강에 도움을 줄 수 있음"
코스맥스바이오(주),메노포즈솔루션,200400200023445,20230804,제조일로부터 2년,"1) 루바브뿌리추출물 : 갱년기 여성 건강에 도움을 줄 수 있음.
2) 감마리놀렌산 함유 유지 : 혈중 콜레스테롤 개선·혈행개선·월경전 변화에 의한 불편한 상태 개선·면역과반응에 의한 피부상태 개선에 도움을 줄 수 있음.
3) 테아닌 : 스트레스로 인한 긴장완화에 도움을 줄 수 있음.
4) 비타민B12 : 정상적인 엽산 대사에 필요.
5) 비타민D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌.
6) 비타민K : 정상적인 혈액응고에 필요, 뼈의 구성에 필요.
7) 엽산 : 세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요.
8) 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요.
9) 망간 : 뼈 형성에 필요, 에너지 이용에 필요, 유해산소로부터 세포를 보호하는데 필요."
코스맥스바이오(주),메디뉴트라 오늘 오케이,200400200023611,20240329,제조일로부터 2년.,"1) 올리브잎주정추출물 : 혈압 조절에 도움을 줄 수 있음.
2) 바나바잎추출물 : 식후 혈당상승 억제에 도움을 줄 수 있음.
3) 비타민B1 : 탄수화물과 에너지 대사에 필요.
4) 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요.
5) 셀렌 : 유해산소로부터 세포를 보호하는데 필요."
주식회사 상상바이오,메디바디 슬림 컷팅팻01,2017286000738,20231222,제조일로부터 24개월,"[가르시니아캄보지아 추출물]
① 탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음
[녹차추출물]
① 항산화･체지방 감소･혈중 콜레스테롤 개선에 도움을 줄 수 있음
[비타민 C]
① 결합조직 형성과 기능유지에 필요
② 철의 흡수에 필요
③ 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민 E]
① 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민 B1]
① 탄수화물과 에너지 대사에 필요
[비타민 B6]
① 단백질 및 아미노산 이용에 필요
② 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
(주)메디바이오랩,메디바이오 알티지 오메가 3,2017278206852,20201209,제조일로부터 24개월 ,"[EPA 및 DHA 함유 유지] 혈중 중성지질 개선·혈행 개선에 도움을 줄 수 있음, 건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음 
[비타민A] 어두운 곳에서 시각 적응을 위해 필요, 피부와 점막을 형성하고 기능을 유지하는데 필요, 상피세포의 성장과 발달에 필요
[비타민E] 유해산소로부터 세포를 보호하는데 필요

①유해산소로부터 세포를 보호하는데 필요"
(주)메디바이오랩,메디바이오밀크씨슬,2017278206846,20200717,제조일로부터24개월,"[밀크씨슬추출물] : 간 건강에 도움을 줄 수 있음
[비타민B1] 탄수화물과 에너지 대사에 필요
[비타민B2] 체내 에너지 생성에 필요
[비타민B6] 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요 
[나이아신] 체내 에너지 생성에 필요
[엽산] 세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[아연] 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[셀렌] 유해산소로부터 세포를 보호하는데 필요 "
(주)메디바이오랩,메디바이오비타칼슘,2017278206845,20200717,제조일로부터24개월,"[칼슘] 뼈와 치아 형성에 필요, 신경과 근육 기능 유지에 필요, 정상적인 혈액응고에 필요, 골다공증발생 위험 감소에 도움을 줌
[마그네슘] 에너지 이용에 필요, 신경과 근육 기능 유지에 필요
[비타민D] 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
[아연] 정상적인 면역기능에 필요, 정상적인 세포분열에 필요

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌"
엔피케이(주),메디비타B콤플렉스C,201000190041129,20211026,제조일부터 24 개월,"[비타민C]①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필
요
[비타민B1]①탄수화물과 에너지 대사에 필요
[나이아신]①체내 에너지 생성에 필요
[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B2]①체내 에너지 생성에 필요
[판토텐산]①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[엽산]①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비오틴]①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민B12]①정상적인 엽산 대사에 필요"
(주)메디바이오랩,메디셀린,2017278206872,20221208,제조일로부터 24개월,"[셀레늄] 유해산소로부터 세포를 보호하는데 필요
[비타민B1]①탄수화물과 에너지 대사에 필요
[비타민B2]①체내 에너지 생성에 필요
[나이아신]①체내 에너지 생성에 필요
[판토텐산]①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민B6]①단백질 및 아미노산 이용에 필요
               ②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
광동헬스바이오(주) 2공장,메디오랩 초임계 rTG 미니오메가3,200400200141822,20240322,제조일로부터 24개월,"[EPA 및 DHA 함유 유지]
① 혈중 중성지질 개선에 도움을 줄 수 있음
② 혈행개선에 도움을 줄 수 있음
③ 건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음

[비타민D]
① 칼슘과 인이 흡수되고 이용되는데 필요
② 뼈의 형성과 유지에 필요
③ 골다공증발생 위험 감소에 도움을 줌"
(주)알피바이오,메디타민 비건 안심 식물성 알티지 오메가3,200400170061195,20210520,제조일로부터 36개월까지,"[EPA 및 DHA 함유 유지] 혈중 중성지질 개선·혈행 개선·기억력 개선·건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
[비타민E]①항산화작용을 하여 유해산소로부터 세포를 보호하는데 필요"
이앤에스(주),메디타민 비타민C 1111,20120017002120,20190617,24개월,"[비타민C] ① 결합조직 형성과 기능유지에 필요 ② 철의 흡수에 필요 ③ 항산화작용을 하여 유해산소로부터 세포를 보호하는데 필요
[셀레늄(또는 셀렌)] ① 유해산소로부터 세포를 보호하는데 필요"
주식회사 청안오가닉스,메디타민 슈퍼레티놀 리포좀C,202400047464,20250217,제조일로부터 24개월까지,"[비타민C]
(가) 결합조직 형성과 기능유지에 필요
(나) 철의 흡수에 필요
(다) 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민A]
(가) 어두운 곳에서 시각 적응을 위해 필요
(나) 피부와 점막을 형성하고 기능을 유지하는데 필요
(다) 상피세포의 성장과 발달에 필요
[판토텐산]
(가) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민 D]
(가) 칼슘과 인이 흡수되고 이용되는데 필요
(나) 뼈의 형성과 유지에 필요
(다) 골다공증발생 위험 감소에 도움을 줌
[비타민 E]
(가) 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[아연]
(가) 정상적인 면역기능에 필요
(나) 정상적인 세포분열에 필요"
(주)한풍네이처팜,메리즈,20120019007387,20210405,제조일로부터 24개월까지 ,"- 옥타코사놀함유유지: 지구력 증진에 도움을 줄 수 있음
- 비타민B2: 체내 에너지 생성에 필요
- 비타민B6: 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
(주)휴온스푸디언스 금산1공장,"메리트C 닥터 메리트C 3,000mg",2018001233123,20230925,제조일로부터 24개월,"[비타민 C] ①결합조직 형성과 기능유지에 필요, ②철의 흡수에 필요, ③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[아연] ①정상적인 면역기능에 필요, ②정상적인 세포분열에 필요
[셀렌] ①유해산소로부터 세포를 보호하는데 필요"
