제조사,제품명,신고번호,등록일,유통기한,기능성
엠에스바이오텍(주),바나솔Q10,20040020020396,20150522,24개월,"[홍국 제품]①혈중 콜레스테롤 개선에 도움을 줄 수 있음
[바나바잎 추출물 제품]식후 혈당상승 억제에 도움을 줄 수 있음
[은행잎 추출물 제품]①기억력 개선에 도움을 줄 수 있음 ②혈행 개선에 도움을 줄 수 있음
[코엔자임Q10제품]①항산화에 도움을 줄 수 있음② 높은 혈압 감소에 도움을 줄 수 있음
"
(주)오투바이오,바나킨,20130020008530,20240718,제조일로부터 24개월까지,"①항산화·체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음

①식후 혈당상승 억제에 도움을 줄 수 있음

①유해산소로부터 세포를 보호하는데 필요

①체내 에너지 생성에 필요

①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요

(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

(1) 탄수화물과 에너지 대사에 필요

(1) 체내 에너지 생성에 필요"
주식회사 노바렉스2공장,바디닥터스 달맞이꽃종자유,20060020008458,20191030,제조일로부터 24개월,혈중 콜레스테롤 개선․혈행개선·월경전 변화에 의한 불편한 상태 개선· 면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음
(주)케이지앤에프,바디리셋,20040016020141,20181011,제조일로부터24개월,①항산화·체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음
(주)허브큐어,바디셋 슬림라인 다이어트,20040015162168,20171101,제조일로부터 2년,①항산화·체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음
(주)유유헬스케어,바디스팀팩,20040015107892,20201110,제조일로부터 24개월까지,"[녹차추출물]항산화·체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음

[판토텐산]지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[나이아신]①체내 에너지 생성에 필요

[엽산]①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[옥타코사놀함유유지]①지구력 증진에 도움을 줄 수 있음

[마그네슘]①에너지 이용에 필요②신경과 근육 기능 유지에 필요

[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요

[구리]①철의 운반과 이용에 필요②유해산소로부터 세포를 보호하는데 필요

[베타카로틴]①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

[비타민C]①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③유해산소로부터 세포를 보호하는데 필요

[셀레늄]①유해산소로부터 세포를 보호하는데 필요

[철]①체내 산소운반과 혈액생성에 필요②에너지 생성에 필요

[비타민 B1]①탄수화물과 에너지 대사에 필요

[비타민 B2]①체내 에너지 생성에 필요

[비타민 B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비오틴]①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
주식회사 네추럴웨이 포천 제2공장,바디시그널 여성건강,20190004553140,20210202,제조일로부터 24개월,-혈중 콜레스테롤 개선·혈행개선·월경전 변화에 의한 불편한 상태 개선·면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음
포항바이오파크,바디앤케어 데이 코어컷,20100018018120,20221005,제조일로부터 2년,"[가르시니아캄보지아추출물]
탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음
[녹차추출물]
항산화·체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음"
엠에스바이오텍(주),바디엔화이바(body&fiber),20040020020407,20150522,제조일로부터 24개월,"[프로바이오틱스 제품]①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 
[차전자피 제품]①혈중 콜레스테롤 개선에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음
"
(주)비오팜,바디케어 다이어트 카테킨,20040017021821,20181205,제조일로부터 24개월 ,"[녹차추출물] ①항산화·체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음

[비타민B1] ①탄수화물과 에너지 대사에 필요

[비타민B2] ①체내 에너지 생성에 필요

[비타민B6] ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[나이아신] ①체내 에너지 생성에 필요

[판토텐산] ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[셀레늄(또는 셀렌)] ①유해산소로부터 세포를 보호하는데 필요

[망간] ①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요"
(주)휴온스푸디언스 금산3공장,바디케어 쾌변 차전자피,20190016403154,20230818,제조일로부터 24개월,[차전자피식이섬유] ① 혈중 콜레스테롤 개선에 도움을 줄 수 있음 ② 배변활동 원활에 도움을 줄 수 있음
엠에스바이오텍(주),바디톡에스키토에스,20040020020224,20150522,제조일로부터24개월,"[비타민C]①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③유해산소로부터 세포를 보호하는데 필요
[비타민B1]①탄수화물과 에너지 대사에 필요
[비타민B2]①체내 에너지 생성에 필요
[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비오틴]①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요 ②뼈의 형성과 유지에 필요
[마그네슘]①에너지 이용에 필요②신경과 근육 기능 유지에 필요
[아연]①정상적인 면역기능에 필요② 정상적인 세포분열에 필요
[판토텐산]①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[키토산 제품]1. 콜레스테롤 개선"
일양약품(주),바디팻 녹차카테킨,20040017068226,20210923,제조일로부터 24개월까지,"①항산화·체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음

①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

①유해산소로부터 세포를 보호하는데 필요

①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
엠에스바이오텍(주),바디팻 솔루션 나이젠키토산-센스,20040020020431,20150817,제조일로부터 24개월,①혈중 콜레스테롤 개선 · 체지방 감소에 도움을 줄 수 있음
동서바이오팜(주),바디플랜에스,20040017025444,20171127,제조일로부터 24개월,녹차추출물 : ①항산화·체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음
(주)유유헬스케어,바디플러스,20040015107862,20200617,제조일로부터 24개월,"①배변활동 원활에 도움을 줄 수 있음

①항산화·체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음

①체내 에너지 생성에 필요

①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

①정상적인 면역기능에 필요②정상적인 세포분열에 필요"
주)팜크로스,바디핏다이어트카테킨,20040015110634,20170327,제조일로부터 24개월.,"①항산화·체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음

①체내 에너지 생성에 필요

①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

①탄수화물과 에너지 대사에 필요"
(주)한국씨엔에스팜,바로당큐,200400200073006,20230719,제조일로부터 24개월까지,"[바나바잎추출물] 식후 혈당상승 억제에 도움을 줄 수 있음
[홍국] 혈중 콜레스테롤 개선에 도움을 줄 수 있음"
(주)새롬바이오에프,바로쾌변,202300265253,20230717,제조일로부터 24개월,①혈중 콜레스테롤 개선·배변활동 원활에 도움을 줄 수 있음
엔에이치바이오,바로환 차전자피 Plus 다이어트,202100186814,20230612,제조일로부터 24개월,"탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음

①혈중 콜레스테롤 개선·배변활동 원활에 도움을 줄 수 있음"
(주)두루원,바른정,20040020010347,20221216,제조일로부터24개월,①혈중 콜레스테롤 개선에 도움을 줄 수 있음.②배변활동 원활에 도움을 줄 수 있음.
(주)한풍네이처팜,바른정,201200190071015,20241014,제조일로부터 24개월까지,"[차전자피식이섬유] 혈중 콜레스테롤 개선, 배변활동 원활에 도움을 줄 수 있음"
주식회사한미양행,바른정(正),20040015083849,20170220,제조일로부터 24개월까지,"①콜레스테롤 개선에 도움을 줄 수 있음
②배변활동 원활에 도움을 줄 수 있음"
동서바이오팜(주),바른정성 다이어트 환,20040017025691,20230131,제조일로부터 24개월,"[차전자피식이섬유]혈중 콜레스테롤 개선·배변활동 원활에 도움을 줄 수 있음

[가르시니아캄보지아추출물]탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음"
(주)유니쎌팜,바뮤,20040020028407,20170328,24개월,①혈중 콜레스테롤 개선·체지방 감소에 도움을 줄 수 있음
(주)유니쎌팜,바비너스 톡,20040020028449,20180423,24개월,"①항산화·체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음

①배변활동 원활에 도움을 줄 수 있음

①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③유해산소로부터 세포를 보호하는데 필요

①유해산소로부터 세포를 보호하는데 필요

①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
(주)유유헬스케어,바비슬렌더,20040015107720,20170322,제조일로부터 24개월까지,"1. 항산화에 도움을 줄 수 있음 2.체지방 감소에 도움을 줄 수 있음3. 혈중 콜레스테롤 개손에 도움을 줄 수 있음

①배변활동 원활에 도움을 줄 수 있음"
(주)유유헬스케어,바비슬렌더 오리지널,20040015107709,20170105,제조일로부터 24개월까지,"1. 항산화에 도움을 줄 수 있음 2.체지방 감소에 도움을 줄 수 있음3. 혈중 콜레스테롤 개손에 도움을 줄 수 있음

①배변활동 원활에 도움을 줄 수 있음"
(주)아오스,바이래빗Lv1,20140020012105,20230206,제조일로부터24개월,①혈중 콜레스테롤 개선·배변활동 원활에 도움을 줄 수 있음
(주)아오스,바이래빗Lv2,20140020012109,20230302,제조일로부터 24개월,"[차전자피식이섬유] : 혈중 콜레스테롤 개선·배변활동 원활에 도움을 줄 수 있음
[가르시니아 캄보지아 추출물] : 탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음"
광동헬스바이오(주) 2공장,바이믹스 화이바,200400200141685,20230502,제조일로부터 24개월,"[차전자피식이섬유]
혈중 콜레스테롤 개선·배변활동 원활에 도움을 줄 수 있음"
(주)서흥,바이오 유산균 슬림케어,200400200061236,20170913,제조일부터 18개월,"녹차추출물 : ①항산화·체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음

프로바이오틱스 : ①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 "
주식회사한미양행,바이오봄 당 플러스 헬스케어,200400150831774,20221101,제조일로부터 24개월까지,"①항산화·높은 혈압 감소에 도움을 줄 수 있음

①식후 혈당상승 억제에 도움을 줄 수 있음

-기억력 개선·혈행 개선에 도움을 줄 수 있음

①혈중 콜레스테롤 개선에 도움을 줄 수 있음"
엠에스바이오텍(주),바이오봄당케어 프리미엄,20040020020969,20211220,제조일로부터 24개월,"* 바나바잎 추출물
① 식후 혈당상승 억제에 도움을 줄 수 있음

* 은행잎 추출물
① 기억력 개선ㆍ혈행 개선에 도움을 줄 수 있음

* 코엔자임Q10
① 항산화･높은 혈압 감소에 도움을 줄 수 있음

* 홍국
① 혈중 콜레스테롤 개선에 도움을 줄 수 있음"
유니시티글로벌매뉴팩쳐링(유),바이오스라이프씨플러스,2015000612729,20241209,제조일로부터 24개월까지,"(1) 어두운 곳에서 시각 적응을 위해 필요
(2) 피부와 점막을 형성하고 기능을 유지하는데 필요
(3) 상피세포의 성장과 발달에 필요

(1) 탄수화물과 에너지 대사에 필요

(1) 체내 에너지 생성에 필요

①체내 에너지 생성에 필요

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

(1) 정상적인 엽산 대사에 필요

①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

(1) 체내 탄수화물, 지방, 단백질 대사에 관여

①혈중 콜레스테롤 개선·식후 혈당상승 억제에 도움을 줄 수 있음"
유니시티글로벌매뉴팩쳐링(유),바이오스라이프에이플러스,2015000612730,20241209,제조일로부터 24개월까지,"①혈중 콜레스테롤 개선·식후 혈당상승 억제에 도움을 줄 수 있음

①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

(1) 체내 탄수화물, 지방, 단백질 대사에 관여

(1) 어두운 곳에서 시각 적응을 위해 필요
(2) 피부와 점막을 형성하고 기능을 유지하는데 필요
(3) 상피세포의 성장과 발달에 필요

항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

①체내 에너지 생성에 필요

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

(1) 정상적인 엽산 대사에 필요

①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

(1) 탄수화물과 에너지 대사에 필요

(1) 체내 에너지 생성에 필요"
(주)유니쎌팜,바이오엔젤키토산,20040020028438,20180227,24개월,"① 혈중 콜레스테롤 개선·체지방 감소에 도움을 줄 수 있음
② 체지방 감소에 도움을 줄 수 있음"
원바이오 주식회사,바이온 웰아웃 투,202200048188,20230120,24개월,"①혈중 콜레스테롤 개선·배변활동 원활에 도움을 줄 수 있음

탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음"
주식회사 상상바이오,바이탈 플로우,20200016052265,20250228,제조일로부터 24개월까지,"[EPA 및 DHA 함유 유지] ① 혈중 중성지질 개선 ･ 혈행 개선에 도움을 줄 수 있음 ② 건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음.
[코엔자임Q10] ① 항산화 ･ 높은 혈압 감소에 도움을 줄 수 있음
[홍국] ① 혈중 콜레스테롤 개선에 도움을 줄 수 있음
[비타민A] ① 어두운 곳에서 시각 적응을 위해 필요 ② 피부와 점막을 형성하고 기능을 유지하는데 필요 ③ 상피세포의 성장과 발달에 필요
[아연] ① 정상적인 면역기능에 필요 ② 정상적인 세포분열에 필요
[엽산] ① 세포와 혈액생성에 필요 ② 태아 신경관의 정상 발달에 필요 ③ 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
주식회사한미양행,바이탈리젠트 지앤케이-8,200400150832079,20240502,제조일로부터 24개월까지,"[은행잎 추출물] 기억력 개선･혈행 개선에 도움을 줄 수 있음
[홍국] 혈중 콜레스테롤 개선에 도움을 줄 수 있음"
콜마비앤에이치(주)음성공장,바이탈슬림 다이어트 올인원 데이,200600200031521,20190409,제조일로부터 24개월,"1. 가르시니아캄보지아 추출물: 탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음
2. 녹차추출물: 항산화․체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음
3. 공액리놀레산: 과체중인 성인의 체지방 감소에 도움을 줄 수 있음"
콜마비앤에이치(주)음성공장,바이탈슬림 리얼컷 아이돌물 녹차 꿀맛,200600200032887,20240111,제조일로부터 18개월,- 녹차추출물 : 항산화･체지방 감소･혈중 콜레스테롤 개선에 도움을 줄 수 있음
주식회사한미양행,바이탈슬림 차전자피 쾌변 올인원,200400150831403,20201124,24개월,①혈중 콜레스테롤 개선·배변활동 원활에 도움을 줄 수 있음
코스맥스바이오(주),바이탈에버 눈·혈행건강,200400200023401,20230525,제조일로부터 2년,"1) EPA 및 DHA 함유 유지 : 혈중 중성지질 개선·혈행 개선·건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음.
2) 마리골드꽃추출물 : 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음.
3) 헤마토코쿠스추출물 : 눈의 피로도 개선에 도움을 줄 수 있음.
4) 홍국 : 혈중 콜레스테롤 개선에 도움을 줄 수 있음.
5) 비타민A : 어두운 곳에서 시각 적응을 위해 필요, 피부와 점막을 형성하고 기능을 유지하는데 필요, 상피세포의 성장과 발달에 필요.
6) 비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요.
7) 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
8) 셀렌 : 유해산소로부터 세포를 보호하는데 필요."
(주)알피바이오,바이탈우먼 그날의 밸런스 올인원,200400170061029,20201117,제조일로부터 24개월,"[감마리놀렌산함유유지] 혈중 콜레스테롤 개선·혈행개선·월경전 변화에 의한 불편한 상태 개선·면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음

[대두이소플라본] ①뼈 건강에 도움을 줄 수 있음"
(주)한풍네이처팜,바이탈큐브 녹차 카테킨 다이어트,20120019007567,20220609,제조일로부터 24개월까지,"[녹차추출물] 항산화･체지방 감소･혈중 콜레스테롤 개선에 도움을 줄 수 있음
[비타민C] 결합조직 형성과 기능유지에 필요 / 철의 흡수에 필요 / 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요 
[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[셀렌] 유해산소로부터 세포를 보호하는데 필요"
주식회사 노바렉스,바지오 데이,200400200082531,20220520,제조일로부터 24개월,"탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음
①항산화·체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음
①유해산소로부터 세포를 보호하는데 필요
①정상적인 면역기능에 필요②정상적인 세포분열에 필요
①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌"
광동헬스바이오(주) 2공장,바카슬림 체지방컷,200400200141885,20240730,제조일로부터 24개월,"[녹차추출물]
항산화·체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음
[바나바잎추출물]
식후 혈당상승 억제에 도움을 줄 수 있음"
농업회사법인(주)에프앤피,발효홍국,200700200035,20150522,제조일로부터 24개월,혈중 콜레스테롤 개선에 도움을 줄 수 있음
(주)케비젠,배가쏘옥,2015001001878,20200812,18개월,"[프로바이오틱스] 유산균 증식 및 유해균 억제 · 배변활동 원활 · 장건강에 도움을 줄 수 있음  
[가르시니아캄보지아 추출물] 탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줌  
[차전자피식이섬유] 혈중 콜레스테롤 개선 · 배변활동 원활에 도움을 줌"
우리바이오(주),배변건강 쾌변엔 차전자피 환 ,20190009483630,20241021,제조일로부터 24개월,혈중 콜레스테롤 개선･배변활동 원활에 도움을 줄 수 있음
주식회사 코스팜,배변건강 쾌변엔 차전자피 환,20172880236191,20221101,제조일로부터 24개월,"[차전자피식이섬유]
1) 혈중 콜레스테롤 개선 · 배변활동 원활에 도움을 줄 수 있음"
엠에스바이오텍(주),백공주바디톡스(Talk’s),20040020020957,20211123,제조일로부터 18개월,"* 녹차추출물
① 항산화ㆍ체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음"
(주)한국씨엔에스팜,백세비책,200400200072113,20190219,제조일로부터 24개월,"[EPA 및 DHA 함유 유지]①혈중 중성지질 개선·혈행 개선·기억력 개선·건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음

[녹차추출물] ①항산화·체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음

[코엔자임Q10]①항산화·높은 혈압 감소에 도움을 줄 수 있음"
(주)유유헬스케어,백세헬스플러스,200400151071057,20221130,제조일로부터 24개월까지,"①항산화·높은 혈압 감소에 도움을 줄 수 있음

①식후 혈당상승 억제에 도움을 줄 수 있음

-기억력 개선·혈행 개선에 도움을 줄 수 있음

①혈중 콜레스테롤 개선에 도움을 줄 수 있음"
코스맥스엔비티(주),백세혈당혈압케어,200700170351880,20210706,제조일로부터 24개월까지,"[바나바추출물] 식후 혈당상승 억제에 도움을 줄 수 있음
[홍국] 혈중 콜레스테롤 개선에 도움을 줄 수 있음
[코엔자임Q10] 항산화･높은 혈압 감소에 도움을 줄 수 있음"
코스맥스바이오(주),백세혈당혈압케어,200400200023744,20240924,제조일로부터 2년,"1) 코엔자임Q10 : 항산화·높은 혈압 감소에 도움을 줄 수 있음.
2) 바나바잎추출물 : 식후 혈당상승 억제에 도움을 줄 수 있음.
3) 은행잎추출물 : 기억력 개선 · 혈행 개선에 도움을 줄 수 있음.
4) 마리골드꽃추출물 : 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음.
5) 홍국 : 혈중 콜레스테롤 개선에 도움을 줄 수 있음.
6) 엽산 : 세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요. 
7) 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요. 
8) 셀렌 : 유해산소로부터 세포를 보호하는데 필요."
코스맥스바이오(주),백세혈당혈압케어 플러스,200400200023302,20230112,제조일로부터 2년,"1) 코엔자임Q10 : 항산화·높은 혈압 감소에 도움을 줄 수 있음
2) 바나바잎추출물 : 식후 혈당상승 억제에 도움을 줄 수 있음
3) 홍국 : 혈중 콜레스테롤 개선에 도움을 줄 수 있음
4) 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
5) 셀렌 : 유해산소로부터 세포를 보호하는데 필요"
코스맥스바이오(주),백세혈당혈압케어골드,200400200023363,20230404,제조일로부터 2년,"1) 코엔자임Q10 : 항산화·높은 혈압 감소에 도움을 줄 수 있음
2) 바나바잎추출물 : 식후 혈당상승 억제에 도움을 줄 수 있음
3) 홍국 : 혈중 콜레스테롤 개선에 도움을 줄 수 있음"
코스맥스바이오(주),백세혈당혈압케어실버,200400200023603,20240315,제조일로부터 2년.,"1) 코엔자임Q10 : 항산화·높은 혈압 감소에 도움을 줄 수 있음.
2) 바나바잎추출물 : 식후 혈당상승 억제에 도움을 줄 수 있음.
3) 은행잎추출물 : 기억력 개선 · 혈행 개선에 도움을 줄 수 있음. 
4) 마리골드꽃추출물 : 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음.
5) 홍국 : 혈중 콜레스테롤 개선에 도움을 줄 수 있음.
6) 엽산 : 세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요. 
7) 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요. "
코스맥스바이오(주),백세혈통,200400200023021,20211020,제조일로부터 2년,"1) 은행잎 추출물 : 기억력 개선 · 혈행 개선에 도움을 줄 수 있음
2) 감마리놀렌산 함유 유지 : 혈중 콜레스테롤 개선 · 혈행개선 · 월경전 변화에 의한 불편한 상태 개선 · 면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음"
(주)서흥,백수오 온,200400200061682,20210804,제조일로부터 24개월,"감마리놀렌산함유유지 : (1) 혈중 콜레스테롤 개선, 혈행개선에 도움을 줄 수 있음 (2) 월경전 변화에 의한 불편한 상태 개선에 도움을 줄 수 있음 (3) 면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음
백수오등복합추출물 : (국문) 갱년기 여성건강에 도움을 줄 수 있음 (영문) May help to menopausal women's health
비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
비타민B1 : 탄수화물과 에너지 대사에 필요
비타민B2 : 체내 에너지 생성에 필요  
비타민D : (1) 칼슘과 인이 흡수되고 이용되는데 필요 (2) 뼈의 형성과 유지에 필요 (3) 골다공증발생 위험 감소에 도움을 줌"
(주)서흥,백수오 프리미엄 진,200400200061713,20211110,제조일로부터 24개월,"감마리놀렌산함유유지 : 혈중 콜레스테롤 개선·혈행개선·월경전 변화에 의한 불편한 상태 개선·면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음
백수오등복합추출물 : (국문) 갱년기 여성 건강에 도움을 줄 수 있음(영문) May help to menopausal womens health
아연 : (1)정상적인 면역기능에 필요(2)정상적인 세포분열에 필요
비타민E :항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
비타민B1 : 탄수화물과 에너지 대사에 필요
베타카로틴 : (1) 어두운 곳에서 시각 적응을 위해 필요
                   (2) 피부와 점막을 형성하고 기능을 유지하는데 필요
                   (3) 상피세포의 성장과 발달에 필요
비타민B2 : 체내 에너지 생성에 필요
비타민D : (1) 칼슘과 인이 흡수되고 이용되는데 필요
               (2) 뼈의 형성과 유지에 필요
               (3) 골다공증발생 위험 감소에 도움을 줌


"
(주)서흥,백수오궁,200400200061121,20151218,제조일부터 24개월,"갱년기 여성의 건강에 도움을 줄 수 있음(기타Ⅱ)

(감마리놀렌산 함유 유지)①혈중 콜레스테롤 개선에 도움을 줄 수 있음 ②혈행개선에 도움을 줄 수 있음 ③ 월경전 변화에 의한 불편한 상태 개선④ 면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

①유해산소로부터 세포를 보호하는데 필요

①탄수화물과 에너지 대사에 필요

①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

①체내 에너지 생성에 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌"
(주)서흥,백수오궁수,200400200061154,20160523,제조일로부터 24개월,"백수오 등 복합추출물 : (국문) 갱년기 여성 건강에 도움을 줄 수 있음, (영문) May help to menopausal women's health

감마리놀렌산 함유 유지 : ①혈중 콜레스테롤 개선에 도움을 줄 수 있음 ②혈행개선에 도움을 줄 수 있음 ③ 월경전 변화에 의한 불편한 상태 개선에 도움을 줄 수 있음 ④ 면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음

베타카로틴 : ①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

비타민B1 : ①탄수화물과 에너지 대사에 필요

비타민B2 : ①체내 에너지 생성에 필요

비타민D : ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

비타민E : ①항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

아연 : ①정상적인 면역기능에 필요②정상적인 세포분열에 필요"
(주)서흥,백수오미인 플러스,200400200061208,20170406,제조일부터 24개월,"감마리놀렌산 함유 유지 : 혈중 콜레스테롤 개선·혈행개선·면역과민반응에 의한 피부상태 개선·월경전 변화에 의한 불편한 상태 개선에 도움을 줄 수 있음

백수오 등 복합추출물 : 갱년기 여성 건강에 도움을 줄 수 있음

비타민A : ①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

비타민B6 : ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
