제조사,제품명,신고번호,등록일,유통기한,기능성
엔피케이(주),뮤코다당단백 콘드로이친 상어연골 1200,201000190041286,20230602,제조일로부터 24개월,[뮤코다당･단백]①관절 및 연골건강에 도움을 줄 수 있음
코스맥스엔비티(주),뮤코다당단백 콘드로이친 파워 1200 ,200700170352573,20231115,제조일로부터 24개월,"[비타민D]
칼슘과 인이 흡수되고 이용되는데 필요
뼈의 형성과 유지에 필요
골다공증발생 위험 감소에 도움을 줌

[비타민B6]
단백질 및 아미노산 이용에 필요
혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[셀레늄]
유해산소로부터 세포를 보호하는데 필요

[망간]
뼈 형성에 필요
에너지 이용에 필요
유해산소로부터 세포를 보호하는데 필요

[뮤코다당ㆍ단백]
관절 및 연골건강에 도움을 줄 수 있음"
엔피케이(주),뮤코다당단백 콘드로이친 프로업 1200,201000190041290,20230615,제조일로부터 24개월,[뮤코다당･단백]①관절 및 연골건강에 도움을 줄 수 있음
(주)한국씨엔에스팜,뮤코다당단백 콘드로이친 플러스,200400200073063,20231116,제조일로부터 24개월까지,"[뮤코다당·단백] 관절 및 연골건강에 도움을 줄 수 있음
[비타민D] 칼슘과 인이 흡수되고 이용되는데 필요/뼈의 형성과 유지에 필요/골다공증발생 위험 감소에 도움을 줌
[비타민K] 정상적인 혈액응고에 필요/뼈의 구성에 필요"
동서바이오팜(주) 안성공장,뮤코다당단백(콘드로이친),20220011370122,20240308,제조일로부터 24개월까지,"[뮤코다당･단백]관절 및 연골건강에 도움을 줄 수 있음

[망간]①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요

[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌"
(주)비오팜,뮤코다당단백(콘드로이친) 1500 플러스 K,200400170211654,20240411,제조일로부터 24개월,"[뮤코다당.단백]①관절 및 연골건강에 도움을 줄 수 있음
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[셀렌]①유해산소로부터 세포를 보호하는데 필요
[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
[비타민K]①정상적인 혈액응고에 필요②뼈의 구성에 필요"
주식회사 엠에스씨,뮤코다당단백분말,2004001601265,20241223,제조일로부터 24개월까지,관절 및 연골건강에 도움을 줄 수 있음
주식회사한미양행,미라클 MSM 프리미엄,200400150831655,20220317,제조일로부터 24개월까지,① 관절 및 연골건강에 도움을 줄 수 있음
주식회사한미양행,미라클MSM,20040015083648,20150522,제조일로부터 24개월까지,"[엠에스엠(MSM) 제품]① 관절 및 연골건강에 도움을 줄 수 있음
"
동서바이오팜(주),미르프리미엄엠에스엠(MSM),20040017025586,20201229,제조일로부터 24개월,[엠에스엠(MSM)] ① 관절 및 연골건강에 도움을 줄 수 있음
(주)서흥,미인수(me in su)젤리,20040020006778,20150522,제조일로부터 24개월,"[N-아세틸글루코사민 제품]①관절 및 연골 건강에 도움②피부보습에 도움을 줄 수 있음
"
(주)한국씨엔에스팜,미인약속,200400200071743,20170103,제조일로부터 24개월까지 ,"①관절 및 연골 건강에 도움을 줄 수 있음 ②피부보습에 도움을 줄 수 있음

①갱년기 여성의 건강에 도움을 줄 수 있음"
코스맥스바이오(주),미즈본,200400200022588,20200529,제조일로부터 18개월,"1) N-아세틸글루코사민 : 관절 및 연골 건강 · 피부보습에 도움을 줄 수 있음. 
2) 프락토올리고당 : 장내 유익균 증식 및 배변활동 원활에 도움을 줄 수 있음.
3) 프로바이오틱스 : 유산균 증식 및 유해균 억제 · 배변활동 원활에 도움을 줄 수 있음.
4) 비타민D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌. "
주식회사 노바렉스,바디닥터스 관절연골엔 가자추출물DK,200400200082663,20230214,제조일로부터 24개월,"(국문) 관절 및 연골 건강에 도움을 줄 수 있음
(영문) May help to maintain joint and cartilage health
(1) 정상적인 혈액응고에 필요(2) 뼈의 구성에 필요
①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌"
(주)파마피아,바른 관절 MSM,2020000997237,20231108,제조일로부터 24개월까지,"[엠에스엠] ① 관절 및 연골건강에 도움을 줄 수 있음

[망간] ①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요

[셀레늄(또는 셀렌)] ①유해산소로부터 세포를 보호하는데 필요

[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌"
(주)한국씨엔에스팜,바이오 엠에스엠Bio MSM,200400200071792,20170512,제조일로부터 24개월,"[MSM]① 관절 및 연골건강에 도움을 줄 수 있음

[비타민C]①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 

[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌"
주식회사한미양행,바이오-영 엠에스엠,200400150832062,20240326,제조일로부터 24개월까지,① 관절 및 연골건강에 도움을 줄 수 있음
(주)코리아화인에프티,바이오-영 엠에스엠(Bio-young MSM),20040017039564,20210607,제조일로부터 24개월까지,[엠에스엠] ① 관절 및 연골건강에 도움을 줄 수 있음
동서바이오팜(주),바이오MSM,20040017025385,20150618,24개월,① 관절 및 연골건강에 도움을 줄 수 있음
동서바이오팜(주),바이오MSM 파우더,20040017025393,20150723,24개월,"[디메틸설폰(Methyl sulfonylmethane, MSM) 제품] ① 관절 및 연골건강에 도움을 줄 수 있음"
고려인삼과학주식회사,바이오관절,20040015039214,20220526,제조일로부터 24개월,"① 관절 및 연골건강에 도움을 줄 수 있음

①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌"
대원헬스케어 주식회사 2공장,바이오디랩 본 엠에스엠2000,20172880193192,20230823,제조일로부터 24개월,① 관절 및 연골건강에 도움을 줄 수 있음
주식회사한미양행,바이오봄 관절청춘프리미엄,200400150831856,20230421,제조일로부터 24개월까지,"①관절 및 연골건강에 도움을 줄 수 있음

①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

① 관절 및 연골건강에 도움을 줄 수 있음"
(주)네이처텍,바이오지나 부스터 샷,20040020004328,20201028,제조일로부터 18개월,"피부보습에 도움을 줄 수 있음

①관절 및 연골 건강·피부보습에 도움을 줄 수 있음"
주)팜크로스,바이탈 관절건강 MSM,200400151101012,20210630,제조일로부터 24개월,① 관절 및 연골건강에 도움을 줄 수 있음
(주)유니쎌팜,바이탈 솔루션 엠에스엠,20040020028381,20160711,24개월,① 관절 및 연골건강에 도움을 줄 수 있음
(주)비오팜,바이탈큐브 관절연골 엠에스엠 2000,200400170211312,20220512,제조일로부터 24개월까지,"[엠에스엠(MSM)] 관절 및 연골건강에 도움을 줄 수 있음

[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요"
주식회사 현대바이오랜드 안산,발효우슬등복합물,2004001706768,20201222,제조일로부터 24개월까지,"(국문) 관절건강에 도움을 줄 수 있음
(영문) May help to maintain healthy joint"
(주)허브큐어,백년관절MSM골드,20040015162406,20210813,제조일로부터 2년까지,① 관절 및 연골건강에 도움을 줄 수 있음
(주)오투바이오,백년관절MSM골드,20130020008409,20230106,제조일로부터 24개월,① 관절 및 연골건강에 도움을 줄 수 있음
(주)허브큐어,백년관절MSM프리미엄,20040015162162,20170831,제조일로부터 2년 까지   ,엠에스엠(MSM) - ① 관절 및 연골건강에 도움을 줄 수 있음
엔피케이(주),백년백세관절,20100019004159,20150522,24개월,"[Dimethylsulfone(MSM)]관절 건강에 도움을 줄 수 있음
   "
(주)유유헬스케어,백년지기,20040015107550,20150522,제조일로부터 24개월,"[칼슘]①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌
[글루코사민 제품]①관절 및 연골 건강에 도움을 줄 수 있음
[비타민B2]①체내 에너지 생성에 필요
[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
"
(주)그린바이오,백보단,20040017030135,20220609,18개월,"① 관절 및 연골건강에 도움을 줄 수 있음

(국문) 근력 개선에 도움을 줄 수 있음 (영문) Help to improve muscle strength,오미자추출물 : 근력 개선에 도움을 줄 수 있음
엠에스엠 : 관절 및 연골 건강에 도움을 줄 수 있음"
(주)알피바이오,백세관절,200400170061278,20210817,제조일로부터 24개월,"[발효우슬등복합물(제2020-12호)](국문) 관절건강에 도움을 줄 수 있음
(영문) May help to maintain healthy joint

[셀레늄(또는 셀렌)]①유해산소로부터 세포를 보호하는데 필요

[망간]①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요

[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요"
(주)화인내츄럴,백세관절,20040015094188,20211221,제조일로부터 24개월,"① 관절 및 연골건강에 도움을 줄 수 있음

① 뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌"
코스맥스바이오(주),백세마디관절 플러스,200400200023305,20230112,제조일로부터 2년,"1) 엠에스엠 : 관절 및 연골건강에 도움을 줄 수 있음.
2) 비타민D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌.
3) 엽산 : 세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요.
4) 망간 : 뼈 형성에 필요, 에너지 이용에 필요, 유해산소로부터 세포를 보호하는데 필요."
코스맥스엔비티(주),백세마디관절300,200700170351789,20210223,제조일로부터 24개월,"[엠에스엠(MSM, Methyl sulfonylmethane, 디메틸설폰)] 
관절 및 연골건강에 도움을 줄 수 있음

[비타민 D]
(가) 칼슘과 인이 흡수되고 이용되는데 필요
(나) 뼈의 형성과 유지에 필요
(다) 골다공증발생 위험 감소에 도움을 줌

[망간] 
(가) 뼈 형성에 필요
(나) 에너지 이용에 필요
(다) 유해산소로부터 세포를 보호하는데 필요"
주식회사 노바렉스,백세보감,200400200082727,20230620,제조일로부터 24개월,"[참당귀 추출분말(Nutragen)(기능성원료인정제2014-44호)]
(국문) 노화로 저하된 인지기능 개선에 도움을 줄 수 있음
          관절건강에 도움을 줄 수 있음
(영문) May help to improve cognitive function degraded by aging
          May help to maintain healthy joint
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요"
코스맥스엔비티(주),백세일만보,200700170352284,20221123,제조일로부터 24개월까지,"[크레아틴] 근력 운동 시에 운동수행능력 향상에 도움을 줄 수 있음

[칼슘]
①뼈와 치아 형성에 필요
②신경과 근육 기능 유지에 필요
③정상적인 혈액응고에 필요
④골다공증발생 위험 감소에 도움을 줌

[NAG] 관절 및 연골 건강에 도움을 줄 수 있음

[비타민D]
①칼슘과 인이 흡수되고 이용되는데 필요
②뼈의 형성과 유지에 필요
③골다공증발생 위험 감소에 도움을 줌"
(주)서흥헬스케어,백수오궁 액상 진,2013002002447,20161024,제조일부터 24개월 ,"N-아세틸글루코사민 : ①관절 및 연골 건강에 도움을 줄 수 있음
백수오 등 복합추출물 : 갱년기 여성의 건강에 도움을 줄 수 있음(기타Ⅱ)
나이아신 : ①체내 에너지 생성에 필요
비타민E : ①유해산소로부터 세포를 보호하는데 필요
아연 : ①정상적인 면역기능에 필요②정상적인 세포분열에 필요
비타민B6 : ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
비타민B1 : ①탄수화물과 에너지 대사에 필요"
콜마비앤에이치(주)음성공장,베리핏,200600200031615,20190821,제조일로부터 18개월 ,"1)가르시니아캄보지아 추출물 : 탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음
2)난소화성말토덱스트린 : 배변활동 원활에 도움을 줄 수 있음
3)NAG(엔에이지, N-아세틸글루코사민, N-Acetylglucosamine) : 관절 및 연골건강에 도움을 줄 수 있음, 피부보습에 도움을 줄 수 있음
"
엔피케이(주),베터 관절탄탄,20100019004800,20180629,제조일부터 24 개월,"[엠에스엠(MSM)] 관절 및 연골건강에 도움을 줄 수 있음
[칼슘]①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌"
주식회사 노바렉스2공장,벨더웰 옵티MSM 칼마디 듀얼,200600200081040,20240411,제조일로부터 18개월,"[엠에스엠(MSM, Methyl sulfonylmethane, 디메틸설폰)] 관절 및 연골건강에 도움을 줄 수 있음
[칼슘] 뼈와 치아 형성에 필요, 신경과 근육 기능 유지에 필요, 정상적인 혈액응고에 필요, 골다공증발생 위험 감소에 도움을 줌
[마그네슘] 에너지 이용에 필요, 신경과 근육 기능 유지에 필요
[비타민D] 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌"
(주)두루원,보강엠에스엠,20040020010291,20200702,제조일로부터 24개월,① 관절 및 연골건강에 도움을 줄 수 있음
주식회사 이수바이오,보관원,20130017122106,20220822,제조일로부터 2년까지,"① 관절 및 연골건강에 도움을 줄 수 있음

①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌"
(주)화인내츄럴,보나수아 아우라 오리지널,20040015094210,20230220,24개월까지,①관절 및 연골 건강·피부보습에 도움을 줄 수 있음
(주)팜텍코리아,보나수아 아우라 오리지널 10000,20040015191105,20210226,24개월,①관절 및 연골 건강·피부보습에 도움을 줄 수 있음
광동헬스바이오(주) 2공장,보령 관절 연골 메가 MSM,200400200141675,20230420,제조일로부터 24개월,"[엠에스엠]
① 관절 및 연골건강에 도움을 줄 수 있음
[비타민D]
①칼슘과 인이 흡수되고 이용되는데 필요 ②뼈의 형성과 유지에 필요 ③골다공증발생 위험 감소에 도움을 줌"
주식회사 노바렉스,보령 관절 연골엔 보스웰리아 퀵,200400200082814,20231205,제조일로부터 24개월,"[보스웰리아추출물(SERRATRIN)(기능성원료인정 제2022-17호)] (국문) 관절 및 연골 건강에 도움을 줄 수 있음, (영문) May help to maintain joint and cartilage health
[셀레늄] 유해산소로부터 세포를 보호하는데 필요
[아연] 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
[비타민D] 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌"
(주)팜텍코리아,보령 궁수호,2004001519133,20150522,24개월,"[N-아세틸글루코사민 제품]①관절 및 연골 건강에 도움을 줄 수 있음 ②피부보습에 도움을 줄 수 있음
 "
코스맥스엔비티(주),보령 글루마 D,20070017035522,20150522,제조일로부터 24개월까지,"혈중 콜레스테롤 개선․혈행개선·월경전 변화에 의한 불편한 상태 개선· 면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음

①관절 및 연골 건강에 도움을 줄 수 있음 ②피부보습에 도움을 줄 수 있음

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줌"
(주)한국씨엔에스팜,보령 식물성 MSM 골드,200400200072261,20191017,제조일로부터 24개월,[엠에스엠] ① 관절 및 연골건강에 도움을 줄 수 있음
(주)서흥,보령조인골드글루코사민,20040020006869,20150522,제조일로부터 24개월,"[글루코사민 제품]①관절 및 연골 건강에 도움
[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
"
코스맥스바이오(주),보스맥스,200400200023709,20240719,제조일로부터 2년.,"1) 보스웰리아추출물 : 관절건강에 도움을 줄 수 있음.
2) 비타민B1 : 탄수화물과 에너지 대사에 필요 
3) 비타민D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌.
4) 비타민K : 정상적인 혈액응고에 필요, 뼈의 구성에 필요.
5) 판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
6) 비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요. 
7) 망간 : 뼈 형성에 필요, 에너지 이용에 필요, 유해산소로부터 세포를 보호하는데 필요"
코스맥스바이오(주),보스웰리아 7 데이즈,200400200023655,20240507,제조일로부터 2년,"1) 보스웰리아추출물(SERRATRIN) : 관절 및 연골 건강에 도움을 줄 수 있음
2) 비타민B2 : 체내 에너지 생성에 필요
3) 비타민B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
4) 비타민D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
5) 나이아신 : 체내 에너지 생성에 필요"
주식회사 에버스프링,보스웰리아 7데이즈,202100123802,20230418,24개월,"(국문) 관절 및 연골 건강에 도움을 줄 수 있음
(영문) May help to maintain joint and cartilage health

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

(1) 체내 에너지 생성에 필요

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

①체내 에너지 생성에 필요"
(주)서흥,보스웰리아 BCC,200400200061727,20211206,제조일부터 24개월,"보스웰리아추출물등복합물(Flexir) : (국문) 관절 및 연골 건강에 도움을 줄 수 있음 (영문) May help to maintain healthy joint and cartilage
셀렌 : 유해산소로부터 세포를 보호하는데 필요
아연 : (1) 정상적인 면역기능에 필요 (2) 정상적인 세포분열에 필요
망간 : (1) 뼈 형성에 필요 (2) 에너지 이용에 필요 (3) 유해산소로부터 세포를 보호하는데 필요
비타민D : (1) 칼슘과 인이 흡수되고 이용되는데 필요 (2) 뼈의 형성과 유지에 필요 (3) 골다공증발생 위험 감소에 도움을 줌
비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
비타민K : (1) 정상적인 혈액응고에 필요 (2) 뼈의 구성에 필요"
주식회사 프롬바이오 익산공장,보스웰리아 관절락(樂) 프리미엄,2019001407119,20230602,제조일로부터24개월,"(국문) 관절 및 연골건강에 도움을 줄 수 있음
(영문) May help to maintain healthy joint and cartilage
①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌
①에너지 이용에 필요②신경과 근육 기능 유지에 필요
①유해산소로부터 세포를 보호하는데 필요
①정상적인 면역기능에 필요②정상적인 세포분열에 필요
①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌"
주식회사 노바렉스,보스웰리아 관절락(樂) 프리미엄,200400200082258,20210222,제조일로부터 24개월,"①관절 및 연골건강에 도움을 줄 수 있음
①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌
①에너지 이용에 필요②신경과 근육 기능 유지에 필요
①유해산소로부터 세포를 보호하는데 필요
①정상적인 면역기능에 필요②정상적인 세포분열에 필요
①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌"
코스맥스엔비티(주),보스웰리아 세라트린,200700170352532,20230915,제조일로부터 24개월,"[비타민D]
칼슘과 인이 흡수되고 이용되는데 필요
뼈의 형성과 유지에 필요
골다공증발생 위험 감소에 도움을 줌

[비타민K]
정상적인 혈액응고에 필요
뼈의 구성에 필요

[비타민B2]
체내 에너지 생성에 필요

[나이아신]
체내 에너지 생성에 필요

[비타민B6]
단백질 및 아미노산 이용에 필요
혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[아연]
정상적인 면역기능에 필요
정상적인 세포분열에 필요

[셀레늄]
유해산소로부터 세포를 보호하는데 필요

[망간]
뼈 형성에 필요
에너지 이용에 필요
유해산소로부터 세포를 보호하는데 필요

[보스웰리아추출물(SERRATRIN)(제2022-17호)]
(국문) 관절 및 연골 건강에 도움을 줄 수 있음
(영문) May help to maintain joint and cartilage health"
(주)서흥,보스웰리아 엑스퍼트,200400200061804,20221205,제조일로부터 24개월,"보스웰리아추출물등 복합물(Flexir)(제2021-9호) : (국문) 관절 및 연골 건강에 도움을 줄 수 있음 (영문) May help to maintain healthy joint and cartilage
셀렌 : 유해산소로부터 세포를 보호하는데 필요
나이아신 : 체내 에너지 생성에 필요
망간 : (1) 뼈 형성에 필요 (2) 에너지 이용에 필요 (3) 유해산소로부터 세포를 보호하는데 필요
판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
아연 : (1) 정상적인 면역기능에 필요 (2) 정상적인 세포분열에 필요
비타민K : (1) 정상적인 혈액응고에 필요 (2) 뼈의 구성에 필요 
비타민D : (1) 칼슘과 인이 흡수되고 이용되는데 필요 (2) 뼈의 형성과 유지에 필요 (3) 골다공증발생 위험 감소에 도움을 줌"
코스맥스바이오(주),보스웰리아 엑스퍼트 액티브,200400200023283,20221206,제조일로부터 2년.,"1) 보스웰리아추출물등 복합물(Flexir) : 관절 및 연골 건강에 도움을 줄 수 있음. 
2) 비타민B1 : 탄수화물과 에너지 대사에 필요
3) 비타민B2 : 체내 에너지 생성에 필요
4) 비타민D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌. 
5) 비타민K : 정상적인 혈액응고에 필요, 뼈의 구성에 필요
6) 판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
7) 비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
(주)서흥,보스웰리아 패스트액팅,200400200061783,20220829,제조일부터 24개월,"보스웰리아추출물등 복합물(Flexir)(제2021-9호) : (국문) 관절 및 연골 건강에 도움을 줄 수 있음, (영문) May help to maintain healthy joint and cartilage
셀렌 : 유해산소로부터 세포를 보호하는데 필요
망간 : (1) 뼈 형성에 필요 (2) 에너지 이용에 필요 (3) 유해산소로부터 세포를 보호하는데 필요
비타민D : (1) 칼슘과 인이 흡수되고 이용되는데 필요 (2) 뼈의 형성과 유지에 필요 (3) 골다공증발생 위험 감소에 도움을 줌
아연 : (1) 정상적인 면역기능에 필요 (2) 정상적인 세포분열에 필요
비타민K : (1) 정상적인 혈액응고에 필요 (2) 뼈의 구성에 필요"
코스맥스바이오(주),보스웰리아 프리미엄,200400200023533,20231206,제조일로부터 2년,"1) 보스웰리아추출물등 복합물(Flexir) : 관절 및 연골 건강에 도움을 줄 수 있음. 
2) 비타민B1 : 탄수화물과 에너지 대사에 필요
3) 비타민B2 : 체내 에너지 생성에 필요
4) 비타민B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
5) 비타민D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌. 
6) 비타민K : 정상적인 혈액응고에 필요, 뼈의 구성에 필요
7) 판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
8) 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
9) 구리 : 철의 운반과 이용에 필요, 유해산소로부터 세포를 보호하는데 필요
10) 몰리브덴 : 산화·환원 효소의 활성에 필요"
주식회사 노바렉스,보스정,200400200082857,20240229,제조일로부터 24개월,"[보스웰리아추출물(Boswellia serrata R. extract)(기능성원료인정 제2014-23호)] (국문) 관절 및 연골건강에 도움을 줄 수 있음, (영문) May help to maintain healthy joint and cartilage
[비타민D] 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
[아연] 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
[셀레늄] 유해산소로부터 세포를 보호하는데 필요
[망간] 뼈 형성에 필요, 에너지 이용에 필요, 유해산소로부터 세포를 보호하는데 필요"
주식회사 아리너스,본 맥스,20110020099281,20231113,제조일로부터 24개월,① 관절 및 연골건강에 도움을 줄 수 있음
(주)한국코스모,본 앤 조인트 액티브 메가 포뮬러,2020001626810,20240115,제조일로부터 24개월,"구절초추출물(제2021-12호) : 관절 및 연골 건강에 도움을 줄 수 있음
마그네슘 : (1) 에너지 이용에 필요 (2) 신경과 근육 기능 유지에 필요
비타민K : (1) 정상적인 혈액응고에 필요 (2) 뼈의 구성에 필요
비타민D : (1) 칼슘과 인이 흡수되고 이용되는데 필요 (2) 뼈의 형성과 유지에 필요 (3) 골다공증발생 위험 감소에 도움을 줌"
주식회사 내츄럴엔,본래로 본래관절,2020001201675,20220406,제조일로부터 24개월,"[칼슘]
(가) 뼈와 치아 형성에 필요
(나) 신경과 근육 기능 유지에 필요
(다) 정상적인 혈액응고에 필요
(라) 골다공증발생 위험 감소에 도움을 줌

[엠에스엠(MSM, Methyl sulfonylmethane, 디메틸설폰)]
관절 및 연골건강에 도움을 줄 수 있음"
(주)아마존허브,본래원 관절활력진환,2015001201133,20231123,제조일로부터 24개월까지,①관절 및 연골 건강에 도움을 줄 수 있음
(주)서흥,본앤조인트 플러스,200400200061859,20230526,제조일로부터 24개월,"칼슘 : (1) 뼈와 치아 형성에 필요 (2) 신경과 근육 기능 유지에 필요 (3) 정상적인 혈액응고에 필요 (4) 골다공증발생 위험 감소에 도움을 줌
구절초추출물(조인시스트®)(제2021-12호) : (국문) 관절 및 연골 건강에 도움을 줄 수 있음 (영문) May help to maintain healthy joint and cartilage
비타민D : (1) 칼슘과 인이 흡수되고 이용되는데 필요 (2) 뼈의 형성과 유지에 필요 (3) 골다공증발생 위험 감소에 도움을 줌
"
(주)세모,본업,2004001704927,20150522,제조일로부터 2년,"①관절 및 연골 건강에 도움
"
(주)백천바이오텍(biotech),본추관절정,2004001507240,20220603,제조일로부터 24개월,① 관절 및 연골건강에 도움을 줄 수 있음
(주)바이오 로제트,부광온통관절탄탄보,20040017015360,20220711,제조일로부터 24개월,"① 관절 및 연골건강에 도움을 줄 수 있음

①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌"
엠에스바이오텍(주),부모사랑효글루코사민,2004002002026,20150522,제조일로부터 2년,"
①관절 및 연골 건강에 도움"
엠에스바이오텍(주),부모사랑효글루코사민골드,2004002002052,20150522,제조일로부터 2년,"
①관절 및 연골 건강에 도움"
(주)한풍네이처팜,뷰티앤슬림다이어트,2012001900768,20150522,제조일로부터 24개월,"[가르시니아캄보지아추출물]①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줌
[N-아세틸글루코사민 제품]①관절 및 연골 건강에 도움을 줄 수 있음 ②피부보습에 도움을 줄 수 있음
[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B1]①탄수화물과 에너지 대사에 필요
[비타민B2]①체내 에너지 생성에 필요
"
