제조사,제품명,신고번호,등록일,유통기한,기능성
광동헬스바이오(주) 2공장,스윗스팟에스핏 블랙,200400200141168,20191202,제조일로부터 24개월,[돌외잎주정추출분말]체지방 감소에 도움을 줄 수 있음
코스맥스바이오(주),스키니,200400200022338,20190328,제조일로부터 2년,"1) 가르시니아캄보지아추출물 : 탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음.
2) 녹차추출물 : 항산화 · 체지방 감소 · 혈중 콜레스테롤 개선에 도움을 줄 수 있음. 
"
주)팜크로스,스키니,200400151101079,20220518,제조일로부터 24개월,"①항산화·체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음

①유해산소로부터 세포를 보호하는데 필요

①체내 에너지 생성에 필요

(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

(1) 탄수화물과 에너지 대사에 필요

(1) 체내 에너지 생성에 필요

①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요"
(주)네이처텍,스키니,20040020004550,20240216,제조일로부터 24개월까지,"①항산화·체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음

①식후 혈당상승 억제에 도움을 줄 수 있음

(1) 탄수화물과 에너지 대사에 필요

(1) 체내 에너지 생성에 필요

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

①체내 에너지 생성에 필요

①유해산소로부터 세포를 보호하는데 필요

①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요"
코스맥스엔비티(주),스키니 덕 애플망고맛,200700170352617,20240111,제조일로부터 18개월,"[비타민B1]
탄수화물과 에너지 대사에 필요

[비타민B6]
단백질 및 아미노산 이용에 필요
혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비오틴]
지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[가르시니아캄보지아 추출물]
탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음"
코스맥스엔비티(주),스키니 롱 롱 워터젤리,200700170351357,20190816,제조일로부터 18개월,[가르시니아캄보지아 추출물] ①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줌
코스맥스바이오(주),스키니 모로오렌지맛,200400200023405,20230530,제조일로부터 18개월,"1) 그린커피빈주정추출물 : 체지방 감소에 도움을 줄 수 있음.
2) 비타민B1 : 탄수화물과 에너지 대사에 필요
3) 비타민B2 : 체내 에너지 생성에 필요
4) 비타민B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
5) 비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요"
코스맥스바이오(주),스키니 에너지업,200400200022780,20210310,제조일로부터 18개월,"1) L-카르니틴타르트레이트 : 체지방 감소에 도움을 줄 수 있음, 운동으로 인한 피로 개선에 도움을 줄 수 있음.
2) 프락토올리고당 : 장내 유익균 증식 및 배변활동 원활에 도움을 줄 수 있음
3) 히알루론산 : 피부보습에 도움을 줄 수 있음
4) 비타민B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요.
5) 비타민C : 결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요.
6) 비타민D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
7) 나이아신 : 체내 에너지 생성에 필요.
8) 판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
9) 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요"
(주)오투바이오,스키니 정,20130020008172,20200113,제조일로부터24개월,①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줌
코스맥스엔비티(주),스키니 캡슐,20070017035887,20170117,제조일로부터 24개월,"[가르시니아캄보지아추출물]①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음

[비타민B1]①탄수화물과 에너지 대사에 필요"
우리바이오(주),스키니 퀸,20190009483461,20230810,제조일로부터 24개월,"탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음

①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

(1) 탄수화물과 에너지 대사에 필요

(1) 체내 에너지 생성에 필요

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

①체내 에너지 생성에 필요

(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
에프엔바이오(주),스키니 팬더 그린 팝,20040020071470,20231121,24개월,"[가르시니아캄보지아추출물]탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음
[비타민C]①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[나이아신]체내 에너지 생성에 필요
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[판토텐산]지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B1]탄수화물과 에너지 대사에 필요
[비타민B2] 체내 에너지 생성에 필요"
(주)서흥,스키니 핏 다이어트 유산균 프로틴,200400200061860,20230530,제조일로부터 18개월,"단백질 : (1) 근육, 결합조직 등 신체조직의 구성성분 (2) 효소, 호르몬, 항체의 구성에 필요 (3) 체내 필수 영양성분이나 활성물질의 운반과 저장에 필요 (4) 체액, 산-염기의 균형 유지에 필요 (5) 에너지, 포도당, 지질의 합성에 필요
Lactobacillus 복합물 HY7601 + KY1032(제2019-4호) : (국문) 체지방 감소에 도움을 줄 수 있음 (영문) May help to reduce body fat, 유산균 증식 및 유해균 억제에 도움을 줄 수 있음, 배변활동 원활에 도움을 줄 수 있음, 장 건강에 도움을 줄 수 있음
비타민D : (1) 칼슘과 인이 흡수되고 이용되는데 필요 (2) 뼈의 형성과 유지에 필요 (3) 골다공증발생 위험 감소에 도움을 줌"
(주)비오팜,스키니걸즈 키토산 4500,200400170211006,20200916,제조일로부터 24개월,"[비타민C] ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③유해산소로부터 세포를 보호하는데 필요

[키토산] ①혈중 콜레스테롤 개선·체지방 감소에 도움을 줄 수 있음"
주식회사 아리너스,스키니라인,2011002009953,20150522,제조일로부터 24개월까지.,"[가르시니아캄보지아추출물]①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줌
"
주식회사 아리너스,스키니라인S,2011002009973,20160523,2년,①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줌
(주)서흥,스키니랩 가르시니아,200400200061359,20190311,제조일부터 24개월,"가르시니아캄보지아 추출물 : ①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음

셀렌 : ①유해산소로부터 세포를 보호하는데 필요

나이아신 : ①체내 에너지 생성에 필요

판토텐산 : ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

비오틴 : ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
우리바이오(주),스키니랩 가르시니아 다이어트,20190009483372,20230126,제조일로부터 24개월,"[가르시니아캄보지아 추출물]
탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음
[비타민B1]
탄수화물과 에너지 대사에 필요
[나이아신]
체내 에너지 생성에 필요
[판토텐산]
지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민B6]
단백질 및 아미노산 이용에 필요
혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
코스맥스바이오(주),스키니랩 다이글로핏 다이어트,200400200023534,20231206,제조일로부터 2년,"1) 다이크로스타키스글로메라타추출물(Dyglomera®) : 체지방 감소에 도움을 줄 수 있음.
2) 비타민B1 : 탄수화물과 에너지 대사에 필요.
3) 비타민B2 : 체내 에너지 생성에 필요.
4) 비타민B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요.
5) 비타민D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌.
6) 비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요.
7) 비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요.
8) 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요."
코스맥스바이오(주),스키니랩 다이글로핏 다이어트 코어,200400200023563,20240123,제조일로부터 2년,"1) 다이크로스타키스글로메라타추출물(Dyglomera®) : 체지방 감소에 도움을 줄 수 있음.
2) 비타민B1 : 탄수화물과 에너지 대사에 필요.
3) 비타민B2 : 체내 에너지 생성에 필요.
4) 비타민B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요.
5) 비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요.
6) 나이아신 : 체내 에너지 생성에 필요.
7) 판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요.
8) 비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요.
9) 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요."
코스맥스바이오(주),스키니랩 락토페린다이어트 300,200400200023004,20210930,제조일로부터 2년.,"1) 락토페린 : 체지방 감소에 도움을 줄 수 있음
2) 비타민D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌 
3) 비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
(주)알피바이오,스키니랩 리얼 시네트롤 다이어트,200400170061309,20211007,제조일로부터 24개월,"[자몽추출물등 복합물(Sinetrol)(제2019-24호)](국문) 체지방 감소에 도움을 줄 수 있음
(영문) May help to reduce body fat

[비타민C]①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

[나이아신]①체내 에너지 생성에 필요

[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요

[판토텐산] (1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

[비오틴](1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민B1](1) 탄수화물과 에너지 대사에 필요

[비타민B2] (1) 체내 에너지 생성에 필요"
콜마비앤에이치(주)음성공장,스키니랩 마시는 애플페논 풋사과 다이어트,200600200032545,20221013,제조일로부터 24개월,"- 풋사과추출물 애플페논(제2019-21호) : 체지방 감소에 도움을 줄 수 있음
- 비타민 B1 : 탄수화물과 에너지 대사에 필요
- 비타민 B2 : 체내 에너지 생성에 필요
- 비타민 D : 칼슘과 인이 흡수되고 이용되는데 필요 / 뼈의 형성과 유지에 필요 / 골다공증발생 위험 감소에 도움을 줌"
광동헬스바이오(주) 2공장,스키니랩 모로실 다이어트 C3G,200400200141493,20220207,제조일로부터 24개월,"[모로오렌지추출분말(Morosil®)(제2021-7호)] 
 - (국문) 체지방 감소에 도움을 줄 수 있음
 - (영문) May help to reduce body fat
[비타민C] ①결합조직 형성과 기능유지에 필요 ②철의 흡수에 필요 ③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[셀렌] 유해산소로부터 세포를 보호하는데 필요 
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요 "
광동헬스바이오(주) 2공장,스키니랩 모로실 다이어트 C3G 테이스티,200400200141544,20220627,제조일로부터 24개월,"[모로오렌지추출분말(Morosil®)(제2021-7호)]
- (국문) 체지방 감소에 도움을 줄 수 있음 
- (영문) May help to reduce body fat"
코스맥스바이오(주),스키니랩 수국 리세린지 다이어트,200400200023126,20220308,제조일로부터 2년.,"1) 수국잎열수추출물(리세린지®) : 피부보습에 도움을 줄 수 있음, 자외선에 의한 피부손상으로부터 피부건강 유지에 도움을 줄 수 있음, 체지방 감소에 도움을 줄 수 있음.
2) 나이아신 : 체내 에너지 생성에 필요.
3) 판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요."
(주)서흥헬스케어,스키니랩 시크릿 가르시니아 다이어트 젤리,2013002002470,20171020,제조일부터 18개월,"난소화성말토덱스트린 :  배변활동 원활에 도움을 줄 수 있음

가르시니아캄보지아추출물 : ①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줌"
(주)오투바이오,스키니랩 시크릿 다이어트 카페 레몬맛,2013002000880,20160523,24개월,"①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줌

①배변활동 원활에 도움을 줄 수 있음

①탄수화물과 에너지 대사에 필요

①체내 에너지 생성에 필요

①유해산소로부터 세포를 보호하는데 필요"
(주)오투바이오,스키니랩 시크릿 다이어트 카페 사과맛,2013002000881,20160523,24개월,"①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줌

①배변활동 원활에 도움을 줄 수 있음

①탄수화물과 에너지 대사에 필요

①체내 에너지 생성에 필요

①유해산소로부터 세포를 보호하는데 필요"
(주)오투바이오,스키니랩 시크릿 다이어트 카페 자몽맛,2013002000884,20160608,24개월,"①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줌

①배변활동 원활에 도움을 줄 수 있음

①탄수화물과 에너지 대사에 필요

①체내 에너지 생성에 필요

①유해산소로부터 세포를 보호하는데 필요"
(주)오투바이오,스키니랩 시크릿다이어트 타임 HCA,2013002000874,20160429,24개월,"①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줌

①체내 에너지 생성에 필요

①탄수화물과 에너지 대사에 필요

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

①유해산소로부터 세포를 보호하는데 필요"
콜마비앤에이치(주)음성공장,스키니랩 핏 카페,200600200032941,20240411,제조일로부터 24개월,- 가르시니아캄보지아추출물 : 탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음
(주)알피바이오,스키니버닝 상큼자몽 시네트롤,200400170061083,20210129,제조일로부터 24개월,"[자몽추출물 등 복합물] 
(국문) 체지방 감소에 도움을 줄 수 있음
(영문) May help to reduce body fat

[비타민B2] ①체내 에너지 생성에 필요

[판토텐산] ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[비타민B12] ①정상적인 엽산 대사에 필요

[비타민B1] ①탄수화물과 에너지 대사에 필요

[비타민B6] ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[나이아신] ①체내 에너지 생성에 필요"
엠에스바이오텍(주),스키니티 액티컷 프로,200400200201082,20221207,제조일로부터 24개월,"나이아신
체내 에너지 생성에 필요

돌외잎주정추출분말(액티포닌®)(제2013-8호)
(국문) 체지방 감소에 도움을 줄 수 있음 (생리활성기능 2등급)
(영문) May help reduce body fat mass(Other function claim 2 grade)

비타민B1
탄수화물과 에너지 대사에 필요

비타민B2
체내 에너지 생성에 필요

비타민C
1. 결합조직 형성과 기능유지에 필요
2. 철의 흡수에 필요
3. 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

비타민D
1. 칼슘과 인이 흡수되고 이용되는데 필요
2. 뼈의 형성과 유지에 필요
3. 골다공증발생 위험 감소에 도움을 줌

철
1. 체내 산소운반과 혈액생성에 필요
2, 에너지 생성에 필요

크롬
체내 탄수화물, 지방, 단백질 대사에 관여

판토텐산
지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
(주)비오팜,스키니핏,200400170211196,20211115,제조일로부터 24개월 ,"[공액리놀레산] ①과체중인 성인의 체지방 감소에 도움을 줄 수 있음

[비타민A] ①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요"
(주)한풍네이처팜,스키니핏 프로,20120019007840,20230926,제조일로부터 24개월까지,"[공액리놀레산] 과체중인 성인의 체지방 감소에 도움을 줄 수 있음
[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요"
주)팜크로스,스타트 가르시니아,20040015110681,20170821,제조일로부터 24개월.,"①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줌

①배변활동 원활에 도움을 줄 수 있음

①체내 에너지 생성에 필요

①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

①탄수화물과 에너지 대사에 필요

①체내 에너지 생성에 필요"
주식회사 네추럴웨이,스탑잇,20040015104148,20200313,제조일로부터 24개월,"①배변활동 원활에 도움을 줄 수 있음

①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줌"
(주)오투바이오,스텝1,2013002000832,20150522,24개월,"[가르시니아캄보지아추출물]①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줌
"
(주)유유헬스케어,스페셜티 카카리카노 다이어트 카페,20040015107782,20190117,제조일로부터 24개월까지,①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줌
(주)유유헬스케어,스페셜티 카카리카노 다이어트 카페 오리지널,20040015107753,20171128,제조일로부터 24개월까지,①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줌
동서바이오팜(주),스폐셜올뉴포맨,20040017025545,20200317,제조일로부터 24개월,"[가르시니아캄보지아추출물] ①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음

[옥타코사놀함유유지] ①지구력 증진에 도움을 줄 수 있음

[나이아신] ①체내 에너지 생성에 필요

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

[판토텐산] ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[비타민B1] ①탄수화물과 에너지 대사에 필요"
(주)바이오 로제트,스피드컷 카페 다이어트,20040017015316,20210624,제조일로부터 24개월,탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음
우리바이오(주),스피번,20190009483266,20220517,제조일로부터 24개월,"①항산화·체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음
①식후 혈당상승 억제에 도움을 줄 수 있음"
(주)오투바이오,슬기로운 다이어2,20130020008138,20190716,제조일로부터 24개월,"①배변활동 원활에 도움을 줄 수 있음

①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음"
코스맥스바이오(주),슬라밍고 밸런스,200400200023295,20230102,제조일로부터 2년,"1) 녹차추출물 : 항산화·체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음.
2) 감마리놀렌산 함유 유지 : 혈중 콜레스테롤 개선·혈행개선·월경전 변화에 의한 불편한 상태 개선·면역과반응에 의한 피부상태 개선에 도움을 줄 수 있음.
3) 비타민D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌. 
4) 비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요.
5) 비타민K : 정상적인 혈액응고에 필요, 뼈의 구성에 필요. 
6) 철 : 체내 산소운반과 혈액생성에 필요, 에너지 생성에 필요."
(주)유유헬스케어,슬라밍고골드,200400151071067,20230113,제조일로부터 24개월,"①근육, 결합조직 등 신체조직의 구성성분②효소, 호르몬, 항체의 구성에 필요③체내 필수 영양성분이나 활성물질의 운반과 저장에 필요④체액, 산-염기의 균형 유지에 필요⑤에너지, 포도당, 지질의 합성에 필요

탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌"
(주)오투바이오,슬랜더데이,20130020008235,20200722,제조일로부터 24개월,"①혈중 콜레스테롤 개선·배변활동 원활에 도움을 줄 수 있음

①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음"
주)팜크로스,슬렌미 가르시니아차전자피,20040015110979,20210402,제조일로부터 24개월,"①혈중 콜레스테롤 개선·배변활동 원활에 도움을 줄 수 있음

탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음"
주식회사 아리너스,슬렌스타,20110020099138,20190524,18개월,"[가르시니아캄보지아추출물] 탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줌
[난소화성말토덱스트린] 배변활동 원활에 도움을 줄 수 있음"
코스맥스엔비티(주),슬렌피트 정,200700170351008,20170905,제조일로부터 24개월,"[가르시니아캄보지아 추출물] ①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줌

[나이아신] ①체내 에너지 생성에 필요

[판토텐산] ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[비타민B6] ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민B1] ①탄수화물과 에너지 대사에 필요

[비타민B2] ①체내 에너지 생성에 필요"
(주)아모레퍼시픽 ,슬리머 디엑스,20040017031249,20220411,제조일로부터 18개월까지,"[APIC 대두배아열수추출물 등 복합물(제2008-6호)]
(국문) 체지방의 감소에 도움을 줄 수 있음
(영문) May help to reduce body fat

[나이아신] 체내 에너지 생성에 필요

[난소화성말토덱스트린] 배변활동 원활에 도움을 줄 수 있음"
(주)뉴트롬,슬리머즈 스타 I,2015001000222,20170425,제조일로부터 24개월,①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줌
(주)서흥,슬리멜릭스 나이트컴포트,200400200061988,20240710,제조일로부터 24개월,"댕댕이나무열매추출분말(제2019-19호) : (국문) 비알콜성 간 손상으로부터 간 건강에 도움을 줄 수 있음, 체지방 감소에 도움을 줄 수 있음 (영문) May help to liver health by non-alcoholic liver injury, May help to reduce body fat
테아닌 : 스트레스로 인한 긴장완화에 도움을 줄 수 있음"
(주)서흥,슬리멜릭스 데이라이트,200400200061985,20240705,제조일로부터 24개월,"그린커피빈주정추출물(제2018-6호) : (국문) 체지방 감소에 도움을 줄 수 있음, (영문) May help to reduce body fat
돌외잎주정추출분말(액티포닌®)(제2013-8호) : (국문) 체지방 감소에 도움을 줄 수 있음, (영문) May help to reduce body fat mass
비타민C : 결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
나이아신 : 체내 에너지 생성에 필요
비타민B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
비타민B1 : 탄수화물과 에너지 대사에 필요
비타민B2 : 체내 에너지 생성에 필요
판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
크롬: 체내 탄수화물, 지방, 단백질 대사에 관여
비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
주)팜크로스,슬리몬 가르시니아 다이어트 옐로위시,200400151101116,20221214,제조일로부터 24개월,"탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음

①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

①유해산소로부터 세포를 보호하는데 필요

항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

①체내 에너지 생성에 필요

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

(1) 탄수화물과 에너지 대사에 필요

(1) 체내 에너지 생성에 필요"
주)팜크로스,슬리몬 녹차카테킨 다이어트 그리너리,200400151101119,20221222,제조일로부터 24개월.,"①항산화·체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음

①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

①유해산소로부터 세포를 보호하는데 필요

①체내 에너지 생성에 필요

(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

(1) 탄수화물과 에너지 대사에 필요

(1) 체내 에너지 생성에 필요"
(주)안지오랩,슬리미,200900200678,20150522,제조일로부터 24개월,"[오비엑스(Ob-X)]체지방 감소에 도움을 줄 수 있음 (생리활성기능 2등급)

"
주식회사 에스디생명공학 건강식품사업부문,슬리밍 다이어트 면역 젤리,2013002002016,20210729,제조일로 부터18개월,"①배변활동 원활에 도움을 줄 수 있음

탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음

①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음"
(주)한국코스모,슬리밍 메가 프로바이오틱스,202000162683,20230818,제조일로부터 18개월,"(국문) 체지방 감소에 도움을 줄 수 있음
(영문) May help to reduce body fat"
(주)오투바이오,슬리밍 컷 가르시니아 쉐이크,2013002000878,20160510,24개월,①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줌
콜마비앤에이치(주)음성공장,슬리밍부스터S,200600200032838,20231108,제조일로부터 24개월,"- 콜레우스포스콜리추출물(제2012-5호) : 체지방감소에 도움을 줄 수 있음
- 테아닌 : 스트레스로 인한 긴장완화에 도움을 줄 수 있음
- 비타민 B1 : 탄수화물과 에너지 대사에 필요
- 비타민 B2 : 체내 에너지 생성에 필요
- 나이아신 : 체내 에너지 생성에 필요
- 판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
- 비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요"
주식회사 락토메이슨,슬리밍컷 프로바이오틱스,20100016005360,20220614,제조일로부터 18개월까지,"유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음

탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음"
(주)오투바이오,슬리밍컷키토산다이어트,2013002000852,20150522,2년,"[키토산 제품]①혈중 콜레스테롤 개선에 도움을 줄 수 있음
 ②체지방 감소에 도움을 줄 수 있음
[비타민C]①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③유해산소로부터 세포를 보호하는데 필요"
(주)서흥헬스케어,슬리밍코드 버닝부스터,20130020024116,20190128,제조일부터 18개월,체지방 감소에 도움을 줄 수 있음
(주)서흥,슬리밍코드 스키니업 히비스커스맛,200400200061351,20190212,제조일부터 24개월,탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음.
(주)서흥,슬리밍코드 올인원 컷,200400200061366,20190322,제조일부터 24개월 ,"가르시니아캄보지아 추출물 : 탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줌

녹차추출물 : 항산화·체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음"
