제조사,제품명,신고번호,등록일,유통기한,기능성
주식회사한미양행,심플 데일리 멀티팩,200400150831939,20230818,제조일로부터 24개월까지,"혈중 중성지질 개선･혈행 개선･건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음

유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

(1) 정상적인 혈액응고에 필요
(2) 뼈의 구성에 필요

(1) 탄수화물과 에너지 대사에 필요

(1) 체내 에너지 생성에 필요

①체내 에너지 생성에 필요

(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

(1) 정상적인 엽산 대사에 필요

(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

①유해산소로부터 세포를 보호하는데 필요"
주식회사 상상바이오,심플리브레인,2020001605257,20220919,제조일로부터 24개월, [은행잎추출물] 기억력 개선·혈행 개선에 도움을 줄 수 있음
주식회사 코스팜,심플리혈압,20172880236209,20230215,제조일로부터 24개월,"[EPA 및 DHA 함유 유지]
1) 혈중 중성지질 개선 · 혈행 개선에 도움을 줄 수 있음

[코엔자임Q10]
1) 항산화 · 높은 혈압 감소에 도움을 줄 수 있음

[홍국]
1) 혈중 콜레스테롤 개선에 도움을 줄 수 있음"
농업회사법인(주)힐링팜,심플컷 라인핏 다이어트,20090016001111,20230814,제조일로부터 18개월,"[그린커피빈추출물] 체지방 감소에 도움을 줄 수 있음
 [은행잎추출물] 기억력 개선, 혈행 개선에 도움을 줄 수 있음
"
주식회사한미양행,심플팩,200400150831868,20230427,제조일로부터 24개월까지,"EPA 및 DHA 함유 유지 : 혈중 중성지질 개선･혈행 개선･건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
프로바이오틱스 : 유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음
비타민D : (가) 칼슘과 인이 흡수되고 이용되는데 필요
(나) 뼈의 형성과 유지에 필요
(다) 골다공증발생 위험 감소에 도움을 줌
비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
비타민K : (가) 정상적인 혈액응고에 필요
(나) 뼈의 구성에 필요
비타민B1 : 탄수화물과 에너지 대사에 필요
비타민B2 : 체내 에너지 생성에 필요
나이아신 : 체내 에너지 생성에 필요
판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
비타민B6 : (가) 단백질 및 아미노산 이용에 필요
(나) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
엽산 : (가) 세포와 혈액생성에 필요
(나) 태아 신경관의 정상 발달에 필요
(다) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
비타민B12 : 정상적인 엽산 대사에 필요
비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
비타민C : (가) 결합조직 형성과 기능유지에 필요
(나) 철의 흡수에 필요
(다) 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
아연 : (가) 정상적인 면역기능에 필요
(나) 정상적인 세포분열에 필요
셀레늄 : 유해산소로부터 세포를 보호하는데 필요"
코스맥스바이오(주),싱글맥스 오메가900,200400200023678,20240617,제조일로부터 2년.,"1) EPA 및 DHA 함유 유지 : 혈중 중성지질 개선 · 혈행 개선 · 기억력 개선 · 건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음.
2) 비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요."
(주)유니쎌팜,싸이토팜 하이퍼포머 관절 연골엔 식물성 엠에스엠(MSM)과 뼈엔 비타민D,20040020028629,20210901,제조일로부터 24개월,"①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

①탄수화물과 에너지 대사에 필요

① 관절 및 연골건강에 도움을 줄 수 있음

-기억력 개선·혈행 개선에 도움을 줄 수 있음"
(주)한국씨엔에스팜,써큐 메가 3,200400200072577,20210312,제조일로부터 24개월까지,"[EPA및DHA함유유지] 혈중 중성지질 개선·혈행 개선에 도움을 줄 수 있음
[은행잎추출물] 기억력 개선․혈행 개선에 도움을 줄 수 있음"
(주)유니쎌팜,써큐 블러드 솔루션,20040020028741,20231201,제조일로부터 24개월,"①혈중 중성지질 개선에 도움을 줄 수 있음 ②혈행개선에 도움을 줄 수 있음

①항산화·높은 혈압 감소에 도움을 줄 수 있음

①혈중 콜레스테롤 개선에 도움을 줄 수 있음

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
(주)유니쎌팜,써큐 블러드 올인원,20040020028742,20231201,제조일로부터 24개월,"①혈중 중성지질 개선에 도움을 줄 수 있음 ②혈행개선에 도움을 줄 수 있음

①항산화·높은 혈압 감소에 도움을 줄 수 있음

①혈중 콜레스테롤 개선에 도움을 줄 수 있음

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
(주)유유헬스케어,써큐 플로우 케어,20040015107974,20211019,제조일로부터 24개월,"-기억력 개선·혈행 개선에 도움을 줄 수 있음

①혈중 콜레스테롤 개선에 도움을 줄 수 있음

①유해산소로부터 세포를 보호하는데 필요

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
인성제약(주),써큐넥신나토키나아제,20040020019349,20150522,48개월,"[은행잎 추출물 제품]①기억력 개선에 도움을 줄 수 있음 ②혈행 개선에 도움을 줄 수 있음
[나토균배양분말]혈압이 높은 사람에게 도움을 줄 수 있음(생리활성기능 2등급)
 "
인성제약(주),써큐넥신나토키나아제골드,20040020019359,20150522,제조일로부터24개월,"[은행잎 추출물 제품]①기억력 개선에 도움을 줄 수 있음 ②혈행 개선에 도움을 줄 수 있음
[나토균배양분말]혈압이 높은 사람에게 도움을 줄 수 있음(생리활성기능 2등급)
"
(주)한국씨엔에스팜,써큐넥신나토키나제,200400200071970,20180523,제조일로부터 24개월,"[나토균배양분말] 혈압이 높은 사람에게 도움을 줄 수 있음

[은행잎추출물] ①기억력 개선에 도움을 줄 수 있음 ②혈행 개선에 도움을 줄 수 있음"
코스맥스엔비티(주),써큐라이프,200700170351383,20190920,제조일로부터 24개월,"[EPA 및 DHA 함유 유지]
①혈중 중성지질 개선·혈행 개선·건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
②기억력 개선에 도움을 줄 수 있음
[코엔자임 Q10]
①항산화·높은 혈압 감소에 도움을 줄 수 있음"
(주)서흥,써큐란 식물성알티지오메가-3,200400200061759,20220419,제조일로부터 24개월,"EPA 및 DHA 함유 유지 : (1) 혈중 중성지질 개선, 혈행 개선에 도움을 줄 수 있음 (2) 건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요"
(주)서흥,써큐란 식물성알티지오메가-3 1000,200400200061758,20220419,제조일로부터 24개월,"EPA 및 DHA 함유 유지 : (1) 혈중 중성지질 개선, 혈행 개선에 도움을 줄 수 있음 (2) 기억력 개선에 도움을 줄 수 있음 (3) 건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
"
(주)서흥,써큐란 알티지 오메가-3,200400200061489,20200407,제조일부터 24개월,"EPA 및 DHA 함유 유지 : 혈중 중성지질 개선․혈행 개선․기억력 개선․건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음

비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요"
(주)서흥,써큐란 알티지 오메가-3 플러스,200400200061880,20230725,제조일로부터 24개월 ,"EPA 및 DHA 함유 유지 : (1) 혈중 중성지질 개선·혈행 개선에 도움을 줄 수 있음 (2) 기억력 개선에 도움을 줄 수 있음 (3) 건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
비타민D : (1) 칼슘과 인이 흡수되고 이용되는데 필요 (2) 뼈의 형성과 유지에 필요 (3) 골다공증발생 위험 감소에 도움을 줌"
(주)서흥,써큐란 알티지오메가 -3 1200,200400200061619,20210303,제조일로부터 24개월,"EPA 및 DHA 함유유지 (1) 혈중 중성지질 개선, 혈행 개선에 도움을 줄 수 있음 (2) 기억력 개선에 도움을 줄 수 있음 (3) 건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음.
비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
비타민A : (1) 어두운 곳에서 시각 적응을 위해 필요 (2) 피부와 점막을 형성하고 기능을 유지하는데 필요 (3) 상피세포의 성장과 발달에 필요
비타민D : (1) 칼슘과 인이 흡수되고 이용되는데 필요 (2) 뼈의 형성과 유지에 필요 (3) 골다공증발생 위험 감소에 도움을 줌"
(주)서흥,써큐란 알파,200400200061331,20181116,제조일부터 24개월,"감마리놀렌산함유유지 : 혈중 콜레스테롤 개선․혈행개선·월경전 변화에 의한 불편한 상태 개선· 면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음

은행잎추출물 : ①기억력 개선에 도움을 줄 수 있음 ②혈행 개선에 도움을 줄 수 있음

비타민B6 : ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
(주)한국씨엔에스팜,써큐메가3(Circu mega3),200400200072818,20220414,제조일로부터 24개월까지,"[EPA및DHA함유유지] 혈중 중성지질 개선·혈행 개선에 도움을 줄 수 있음
[은행잎추출물] 기억력 개선․혈행 개선에 도움을 줄 수 있음"
(주)한미양행 선유공장,써큐시그널 12만KM,2022001022234,20231226,제조일로부터 24개월까지,"[코엔자임Q10]
항산화･높은 혈압 감소에 도움을 줄 수 있음

[바나바잎 추출물]
식후 혈당상승 억제에 도움을 줄 수 있음

[EPA 및 DHA 함유 유지]
혈중 중성지질 개선･혈행 개선･건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음

[홍국]
혈중 콜레스테롤 개선에 도움을 줄 수 있음

[비타민 D]
칼슘과 인이 흡수되고 이용되는데 필요
뼈의 형성과 유지에 필요
골다공증발생 위험 감소에 도움을 줌

[비타민 E]
항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

[비타민 B6]
단백질 및 아미노산 이용에 필요
혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[엽산]
세포와 혈액생성에 필요
태아 신경관의 정상 발달에 필요
혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민 B12]
정상적인 엽산 대사에 필요

[아연]
정상적인 면역기능에 필요
정상적인 세포분열에 필요

[셀레늄(또는 셀렌)]
유해산소로부터 세포를 보호하는데 필요

[크롬]
체내 탄수화물, 지방, 단백질 대사에 관여"
주식회사 노바렉스2공장,써큐시안 블러드케어,20060020008532,20200617,제조일로부터 24개월,"혈중 중성지질 개선·혈행 개선에 도움을 줄 수 있음
①항산화·높은 혈압 감소에 도움을 줄 수 있음
①혈중 콜레스테롤 개선에 도움을 줄 수 있음
①정상적인 면역기능에 필요②정상적인 세포분열에 필요
①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요
①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
주식회사 노바렉스2공장,써큐시안 식물성알티지크롬오메가3,20060020008744,20210826,제조일로부터 24개월,"혈중 중성지질 개선･혈행 개선에 도움을 줄 수 있음
건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
체내 탄수화물, 지방, 단백질 대사에 관여"
주식회사 노바렉스2공장,써큐시안 식물성알티지크롬오메가3 플러스,20060020008745,20210826,제조일로부터 24개월,"혈중 중성지질 개선･혈행 개선･기억력 개선･건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
체내 탄수화물, 지방, 단백질 대사에 관여"
광동헬스바이오(주) 2공장,써큐알파-엑스,200400200141838,20240411,제조일로부터 36개월,"[은행잎추출물] 기억력 개선·혈행 개선에 도움을 줄 수 있음
[아연] ①정상적인 면역기능에 필요 ②정상적인 세포분열에 필요
[비타민A] ①어두운 곳에서 시각 적응을 위해 필요 ②피부와 점막을 형성하고 기능을 유지하는데 필요 ③상피세포의 성장과 발달에 필요
[비타민B6] ①단백질 및 아미노산 이용에 필요 ②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B2] 체내 에너지 생성에 필요"
(주)허브큐어,써큐엔 혈당컷 다이어트,20040015162508,20240529,제조일로부터 2년까지,"녹차추출물 : (가) 항산화 · 체지방 감소 · 혈중 콜레스테롤 개선에 도움을 줄 수 있음
바나바잎 추추물 : (가) 식후 혈당상승 억제에 도움을 줄 수 있음
은행잎 추출물 ; (가) 기억력 개선 · 혈행 개선에 도움을 줄 수 있음"
(주)서흥,써큐웰오메가-3 EPA/DHA,2004002000611,20150522,제조일로부터 2년,"
①혈중 중성지질 개선②혈행개선
①유해산소로부터 세포를 보호하는데 필요 "
(주)허브큐어,써큐톡스,20040015162466,20230424,제조일로부터 24개월,"①식후 혈당상승 억제에 도움을 줄 수 있음

-기억력 개선·혈행 개선에 도움을 줄 수 있음

①항산화·높은 혈압 감소에 도움을 줄 수 있음

①혈중 콜레스테롤 개선에 도움을 줄 수 있음"
(주)유유헬스케어,써큐파워,20040015107981,20211217,제조일로부터 24개월까지,"-기억력 개선·혈행 개선에 도움을 줄 수 있음

①혈중 콜레스테롤 개선에 도움을 줄 수 있음

①항산화·높은 혈압 감소에 도움을 줄 수 있음"
코스맥스바이오(주),써큐파인 알티지 오메가3 플러스 루테인,200400200023043,20211028,제조일로부터 3년,"1) EPA및DHA함유유지 : 혈중 중성지질 개선 · 혈행 개선 · 기억력개선 · 건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음.
2) 마리골드꽃추출물 : 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음. 
3) 비타민A : 어두운 곳에서 시각 적응을 위해 필요, 피부와 점막을 형성하고 기능을 유지하는데 필요, 상피세포의 성장과 발달에 필요.
4) 비타민D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌. 
5) 비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요."
주식회사 상상바이오,써큐픽,20200016052169,20231219,제조일로부터 24개월까지,"[HK나토배양물(제2009-50호)] ① 혈액의 흐름을 방해할 수 있는 혈소판응집을 억제하여, 혈액 흐름을 원활히 하는데 도움을 줄 수 있음
[은행잎추출물] ① 기억력 개선 ･ 혈행 개선에 도움을 줄 수 있음
[아연] ① 정상적인 면역기능에 필요 ② 정상적인 세포분열에 필요
[비타민D] ① 칼슘과 인이 흡수되고 이용되는데 필요 ② 뼈의 형성과 유지에 필요 ③ 골다공증발생 위험 감소에 도움을 줌
[철] ① 체내 산소운반과 혈액생성에 필요 ② 에너지 생성에 필요"
동서바이오팜(주) 안성공장,써큐헤파 토탈케어,20220011370214,20250122,제조일로부터 24개월,"① 간 건강에 도움을 줄 수 있음

(1) 기능성 내용 : 기억력 개선･혈행 개선에 도움을 줄 수 있음

항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

(1) 단백질 및 아미노산 이용에 필요
(2) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

(1) 정상적인 면역기능에 필요
(2) 정상적인 세포분열에 필요"
주식회사 노바렉스2공장,써큘 블러드케어,20060020008831,20220415,제조일로부터 24개월,"혈중 중성지질 개선･혈행 개선에 도움을 줄 수 있음
①항산화·높은 혈압 감소에 도움을 줄 수 있음
①혈중 콜레스테롤 개선에 도움을 줄 수 있음
(1) 정상적인 엽산 대사에 필요
①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
①유해산소로부터 세포를 보호하는데 필요
①정상적인 면역기능에 필요②정상적인 세포분열에 필요"
(주)비오팜,써큘라,200400170211259,20220210,제조일로부터 24개월까지,"[은행잎추출물] 기억력 개선·혈행 개선에 도움을 줄 수 있음

[비타민B1] 탄수화물과 에너지 대사에 필요"
주)팜크로스,써큘라,200400151101228,20241014,제조일로부터 24개월,"-기억력 개선·혈행 개선에 도움을 줄 수 있음

(1) 탄수화물과 에너지 대사에 필요"
한국코러스(주) 건강기능식품사업부,써큘레이션,2012002001112,20150522,24개월,"[나토균배양분말]혈행 개선에 도움을 줄 수 있음(생리활성기능 2등급)
[철]①체내 산소운반과 혈액생성에 필요②에너지 생성에 필요
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
"
광동헬스바이오(주) 2공장,써큘업 오메가3,200400200141237,20200512,제조일부터 24개월,"[EPA 및 DHA 함유 유지] 
혈중 중성지질 개선∙혈행 개선∙건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
[비타민E] 
유해산소로부터 세포를 보호하는데 필요
[비타민D]
 ① 칼슘과 인이 흡수되고 이용되는데 필요 ② 뼈의 형성과 유지에 필요 ③ 골다공증발생 위험 감소에 도움을 줌"
(주)한국씨엔에스팜,써클 플러스,200400200073218,20241107,24개월,"[코엔자임Q10] 항산화 · 높은 혈압 감소에 도움을 줄 수 있음
[홍국] 혈중 콜레스테롤 개선에 도움을 줄 수 있음
[바나바잎추출물] 식후 혈당상승 억제에 도움을 줄 수 있음
[은행잎추출물] 기억력 개선 · 혈행 개선에 도움을 줄 수 있음"
(주)서흥,써클본,20040020006759,20150522,제조일로부터24개월,"①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

①뼈 건강에 도움을 줄 수 있음.

①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

(감마리놀렌산 함유 유지)①혈중 콜레스테롤 개선·혈행개선·피부상태 개선·월경전 변화에 의한 불편한 상태 개선·면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음"
(주)한풍네이처팜,써클엔 징코큐텐 250,20120019007451,20211110,제조일로부터 36개월까지,"- 은행잎추출물 : 기억력 개선 · 혈행 개선에 도움을 줄 수 있음
- 코엔자임Q10 : 항산화 · 높은 혈압 감소에 도움을 줄 수 있음 
- 아연 : 정상적인 면역기능에 필요 / 정상적인 세포분열에 필요
- 비타민B1 : 탄수화물과 에너지 대사에 필요
- 비타민B2 : 체내 에너지 생성에 필요"
(주)아오스,썸머리프,20140020012137,20231116,제조일로부터 24개월,"[코엔자임Q10] : 항산화 ･ 높은 혈압 감소에 도움을 줄 수 있음
[은행잎 추출물] : 기억력 개선 ･ 혈행 개선에 도움을 줄 수 있음
[바나바잎 추출물] : 식후 혈당상승 억제에 도움을 줄 수 있음"
(주)세종바이오팜,쎈 플라보놀 혈행건강 플러스,20190009105310,20241108,제조일로부터 24개월까지,"[은행잎추출물] ① 기억력 개선 ･ 혈행 개선에 도움을 줄 수 있음
[철] ① 체내 산소운반과 혈액생성에 필요 ② 에너지 생성에 필요
[나이아신] ① 체내 에너지 생성에 필요
[아연] ① 정상적인 면역기능에 필요 ②정상적인 세포분열에 필요
[비타민B2] ] ① 체내 에너지 생성에 필요
[엽산] ① 세포와 혈액생성에 필요 ② 태아 신경관의 정상 발달에 필요 ③ 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요"
(주)알피바이오,쏘팔메가,200400170061567,20221122,제조일로부터 24개월,"[EPA 및 DHA 함유 유지]
혈중 중성지질 개선·혈행 개선·건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
[쏘팔메토 열매 추출물]
①전립선 건강의 유지에 도움을 줄 수 있음
[망간]
①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요
[옥타코사놀 함유 유지]
①지구력 증진에 도움을 줄 수 있음
[아연]
①정상적인 면역기능에 필요②정상적인 세포분열에 필요"
(주)알피바이오,씨드몽 rTG오메가3 1000,200400170061722,20240509,24개월,"[EPA 및 DHA 함유 유지]
(가) 혈중 중성지질 개선 ･ 혈행 개선에 도움을 줄 수 있음
(나) 기억력 개선에 도움을 줄 수 있음
(다) 건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음

[헤마토코쿠스 추출물]
①눈의 피로도 개선에 도움을 줄 수 있음"
(주)씨스팡,씨스팜감마리놀렌산1000,200400153626,20150522,제조일로부터 2년,"
1. 콜레스테롤 개선  2. 혈행개선"
코스맥스엔비티(주),씨피이(CPE) 프라임,20070017035216,20150522,제조일로부터 24개월,"[감마리놀렌산함유유지 제품]①혈중 콜레스테롤 개선에 도움을 줄 수 있음②혈행개선에 도움을 줄 수 있음.
"
코스맥스엔비티(주),씨피큐 메가라이프,200700170352457,20230704,제조일로부터 24개월,"[비타민A]
어두운 곳에서 시각 적응을 위해 필요
피부와 점막을 형성하고 기능을 유지하는데 필요
상피세포의 성장과 발달에 필요

[비타민D]
칼슘과 인이 흡수되고 이용되는데 필요
뼈의 형성과 유지에 필요
골다공증발생 위험 감소에 도움을 줌

[비타민E]
항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

[비타민B6]
단백질 및 아미노산 이용에 필요
혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민B12]
정상적인 엽산 대사에 필요

[아연]
정상적인 면역기능에 필요
정상적인 세포분열에 필요

[은행잎 추출물]
기억력 개선･혈행 개선에 도움을 줄 수 있음

[EPA 및 DHA 함유 유지]
혈중 중성지질 개선･혈행 개선･기억력 개선･건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음"
코스맥스엔비티(주),씨피큐 프라임,200700170352514,20230825,제조일로부터 24개월,"[비타민A]
어두운 곳에서 시각 적응을 위해 필요
피부와 점막을 형성하고 기능을 유지하는데 필요
상피세포의 성장과 발달에 필요

[비타민D]
칼슘과 인이 흡수되고 이용되는데 필요
뼈의 형성과 유지에 필요
골다공증발생 위험 감소에 도움을 줌

[비타민E]
항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

[아연]
정상적인 면역기능에 필요
정상적인 세포분열에 필요

[은행잎 추출물]
기억력 개선･혈행 개선에 도움을 줄 수 있음

[EPA 및 DHA 함유 유지]
혈중 중성지질 개선･혈행 개선･건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음"
(주)비오팜,아가씨밸런스 플러스,200400170211725,20241105,제조일로부터 24개월,"[감마리놀렌산 함유 유지] ① 혈중 콜레스테롤 개선･혈행개선･월경전 변화에 의한 불편한 상태 개선･면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음
[프로바이오틱스] ①유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음
[비타민E] ①항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요"
주식회사 에스디생명공학 건강식품사업부문,아라웰팜 명품 초임계 알티지오메가3,2013002002058,20221220,제조일부터 24개월,혈중 중성지질 개선·혈행 개선·기억력 개선·건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
광동헬스바이오(주) 2공장,아레즈2,200400200141635,20230206,제조일로부터 24개월,"[헤마토코쿠스추출물]
눈의 피로도 개선에 도움을 줄 수 있음
[마리골드꽃추출물]
노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음
[아연]
①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[EPA 및 DHA 함유 유지]
혈중 중성지질 개선·혈행 개선·기억력 개선·건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
[비타민C]
①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민E]
항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[구리]
①철의 운반과 이용에 필요②유해산소로부터 세포를 보호하는데 필요"
주식회사 노바렉스2공장,아르포텐 솔루션,20060020008859,20220819,제조일로부터 24개월,"1. 혈관이완을 통해 혈행 개선에 도움을 줄 수 있음 (L-아르기닌(기능성원료인정 제2015-19호))
2. 체내 에너지 생성에 필요(나이아신)
3. 단백질 및 아미노산 이용에 필요(비타민B6)
4. 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요 (비타민B6)"
주식회사한미양행,아름채퀸,200400150831268,20200325,24개월,"[감마리놀렌산함유유지] 혈중 콜레스테롤 개선․혈행개선·월경전 변화에 의한 불편한 상태 개선· 면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음
[회화나무열매추출물] 갱년기 여성의 건강에 도움을 줄 수 있음
[비타민D] 칼슘과 인이 흡수되고 이용되는데 필요. 뼈의 형성과 유지에 필요. 골다공증발생 위험 감소에 도움을 줌
[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요"
(주)서흥,아마레 썬셋,200400200062024,20241217,제조일로부터 24개월,"EPA 및 DHA 함유 유지 : 혈중 중성지질 개선 · 혈행 개선에 도움을 줄 수 있음
비타민 E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
헤마토코쿠스 추출물 : 눈의 피로도 개선에 도움을 줄 수 있음
베타카로틴 : (1) 어두운 곳에서 시각 적응을 위해 필요 (2) 피부와 점막을 형성하고 기능을 유지하는데 필요 (3) 상피세포의 성장과 발달에 필요
비타민 D : (1) 칼슘과 인이 흡수되고 이용되는데 필요 (2) 뼈의 형성과 유지에 필요 (3) 골다공증발생 위험 감소에 도움을 줌"
주)팜크로스,아반바 슈퍼브레인 큐 알파,20040015110941,20200914,제조일로부터 24개월,"-기억력 개선·혈행 개선에 도움을 줄 수 있음

①체내 에너지 생성에 필요

①체내 산소운반과 혈액생성에 필요②에너지 생성에 필요

①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요

①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

①유해산소로부터 세포를 보호하는데 필요

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

①탄수화물과 에너지 대사에 필요

①체내 에너지 생성에 필요

①철의 운반과 이용에 필요②유해산소로부터 세포를 보호하는데 필요"
